t,episode,true_task_idx,pred_task_idx,exec_task_idx,x_before,vx_before,x_after,vx_after,true_goal
45,0,1,1,1,-9.211128536718332,0.1638917491865364,-8.966466852329782,0.5045257946635571,-9.02
46,0,1,1,1,-8.966466852329782,0.5045257946635571,-8.997307133095477,0.5777362322538299,-9.02
47,0,1,1,1,-8.997307133095477,0.5777362322538299,-9.116447208935163,0.3046918624499578,-9.02
48,0,1,1,1,-9.116447208935163,0.3046918624499578,-9.100785272183792,0.3044584836850076,-9.02
49,0,1,1,1,-9.100785272183792,0.3044584836850076,-9.19882359390879,-1.1645525553272562,-9.02
50,0,1,1,1,-9.19882359390879,-1.1645525553272562,-9.120701012521616,-0.1007074796798364,-9.02
51,0,1,1,1,-9.120701012521616,-0.1007074796798364,-9.066484620876135,0.3078579083206932,-9.02
52,0,1,1,1,-9.066484620876135,0.3078579083206932,-8.853255728543015,0.1007182347640432,-9.02
53,0,1,1,1,-8.853255728543015,0.1007182347640432,-8.860862699313849,-0.50071514856449,-9.02
54,0,1,1,1,-8.860862699313849,-0.50071514856449,-8.83787904244878,0.0511146698323875,-9.02
55,0,1,1,1,-8.83787904244878,0.0511146698323875,-8.84107503365351,-0.2461219001526257,-9.02
56,0,1,1,1,-8.84107503365351,-0.2461219001526257,-8.976912312300476,-1.406052848695643,-9.02
57,0,1,1,1,-8.976912312300476,-1.406052848695643,-9.327627024368464,0.8580288024790559,-9.02
58,0,1,1,1,-9.327627024368464,0.8580288024790559,-9.295363046537986,0.4044706355215218,-9.02
59,0,1,1,1,-9.295363046537986,0.4044706355215218,-9.223653902631568,-0.4800389302175702,-9.02
60,0,1,1,1,-9.223653902631568,-0.4800389302175702,-9.22093121527545,0.3171410200390916,-9.02
61,0,1,1,1,-9.22093121527545,0.3171410200390916,-9.218039868120028,-0.1141180076561894,-9.02
62,0,1,1,1,-9.218039868120028,-0.1141180076561894,-9.23166729162391,-0.2369932143600759,-9.02
63,0,1,1,1,-9.23166729162391,-0.2369932143600759,-9.232300198224689,0.0096542191004662,-9.02
64,0,1,1,1,-9.232300198224689,0.0096542191004662,-9.212243444276742,0.5958210007454713,-9.02
65,0,1,1,1,-9.212243444276742,0.5958210007454713,-9.11222897056802,0.5624703861321112,-9.02
66,0,1,1,1,-9.11222897056802,0.5624703861321112,-9.08216145109613,0.5011833038984952,-9.02
67,0,1,1,1,-9.08216145109613,0.5011833038984952,-9.08333983646046,-0.1492644638039863,-9.02
68,0,1,1,1,-9.08333983646046,-0.1492644638039863,-9.02754459952025,0.4222798877223845,-9.02
69,0,1,1,1,-9.02754459952025,0.4222798877223845,-9.007859273573306,0.3498267109326343,-9.02
70,0,1,1,1,-9.007859273573306,0.3498267109326343,-8.963260931679512,-0.1484391275712938,-9.02
71,0,1,1,1,-8.963260931679512,-0.1484391275712938,-9.118930538668012,-0.0675258383280546,-9.02
72,0,1,1,1,-9.118930538668012,-0.0675258383280546,-9.102587802336746,0.4934827664980546,-9.02
73,0,1,1,1,-9.102587802336746,0.4934827664980546,-9.085443049692556,0.1270708362943712,-9.02
74,0,1,1,1,-9.085443049692556,0.1270708362943712,-9.142662576601536,-1.0469131009810675,-9.02
75,0,1,1,1,-9.142662576601536,-1.0469131009810675,-9.219266320217772,-0.4281480631129746,-9.02
76,0,1,1,1,-9.219266320217772,-0.4281480631129746,-9.20725024750314,-0.4579822358024702,-9.02
77,0,1,1,1,-9.20725024750314,-0.4579822358024702,-9.124619884205709,-0.3977210187747685,-9.02
78,0,1,1,1,-9.124619884205709,-0.3977210187747685,-9.078311872053806,0.5557932692740815,-9.02
79,0,1,1,1,-9.078311872053806,0.5557932692740815,-9.041127122246683,0.7735386111326054,-9.02
80,0,1,1,1,-9.041127122246683,0.7735386111326054,-9.063920980986504,-0.9577014952627744,-9.02
81,0,1,1,1,-9.063920980986504,-0.9577014952627744,-9.09939737497704,-0.5789839577196833,-9.02
82,0,1,1,1,-9.09939737497704,-0.5789839577196833,-9.107522362822053,0.0469015206798117,-9.02
83,0,1,1,1,-9.107522362822053,0.0469015206798117,-9.112573363180818,-0.2662268344199996,-9.02
84,0,1,1,1,-9.112573363180818,-0.2662268344199996,-9.10373135251574,0.3557016470994016,-9.02
85,0,1,1,1,-9.10373135251574,0.3557016470994016,-9.072986761043325,0.6107581701626361,-9.02
86,0,1,1,1,-9.072986761043325,0.6107581701626361,-9.05483693728023,0.1513412514486397,-9.02
87,0,1,1,1,-9.05483693728023,0.1513412514486397,-9.190657124310624,-0.9410765032140732,-9.02
88,0,1,1,1,-9.190657124310624,-0.9410765032140732,-9.231108291413792,-0.5567674941580392,-9.02
89,0,1,1,1,-9.231108291413792,-0.5567674941580392,-9.199359666462469,1.0988113234614902,-9.02
90,0,1,1,1,-9.199359666462469,1.0988113234614902,-9.148590488483627,0.824504413567583,-9.02
91,0,1,1,1,-9.148590488483627,0.824504413567583,-9.10265272909928,0.7504240579213708,-9.02
92,0,1,1,1,-9.10265272909928,0.7504240579213708,-9.0499237034266,-0.5723140893810479,-9.02
93,0,1,1,1,-9.0499237034266,-0.5723140893810479,-9.042044781371796,0.4439552661584065,-9.02
94,0,1,1,1,-9.042044781371796,0.4439552661584065,-9.013735609622024,0.5042781022464263,-9.02
95,0,1,1,1,-9.013735609622024,0.5042781022464263,-9.009789648661172,-0.1049979357465724,-9.02
96,0,1,1,1,-9.009789648661172,-0.1049979357465724,-8.997623458268407,0.448569087464142,-9.02
97,0,1,1,1,-8.997623458268407,0.448569087464142,-9.011658165450196,-0.0802517307229858,-9.02
98,0,1,1,1,-9.011658165450196,-0.0802517307229858,-9.056814831360342,-1.1643695559424994,-9.02
99,0,1,1,1,-9.056814831360342,-1.1643695559424994,-9.060532211433504,0.4466421783566284,-9.02
100,1,1,1,1,0.0874281562584489,0.1490776281818652,0.09496909376584,-1.0025023742767665,-5.1000000000000005
101,1,1,1,1,0.09496909376584,-1.0025023742767665,0.0489881252207527,-0.8880390417503655,-5.1000000000000005
102,1,1,0,1,0.0489881252207527,-0.8880390417503655,-0.6169172211819125,-1.351948564550632,-5.1000000000000005
103,1,1,2,1,-0.6169172211819125,-1.351948564550632,-0.6906204997525405,-1.6512163060342475,-5.1000000000000005
104,1,1,1,1,-0.6906204997525405,-1.6512163060342475,-0.7955589363840307,-2.186831751640708,-5.1000000000000005
105,1,1,1,1,-0.7955589363840307,-2.186831751640708,-0.8923231982564622,-1.8469457785822887,-5.1000000000000005
106,1,1,1,1,-0.8923231982564622,-1.8469457785822887,-1.6135181370305711,-2.5458351826685908,-5.1000000000000005
107,1,1,1,1,-1.6135181370305711,-2.5458351826685908,-2.017894599537811,-1.486387990629829,-5.1000000000000005
108,1,1,1,1,-2.017894599537811,-1.486387990629829,-2.0403664260044843,-0.0768415530359041,-5.1000000000000005
109,1,1,1,1,-2.0403664260044843,-0.0768415530359041,-2.058412125994941,-0.7091326152910822,-5.1000000000000005
110,1,1,1,1,-2.058412125994941,-0.7091326152910822,-2.12208246273094,-1.6073226659130295,-5.1000000000000005
111,1,1,1,1,-2.12208246273094,-1.6073226659130295,-2.2128833078251726,-1.8328327653452376,-5.1000000000000005
112,1,1,1,1,-2.2128833078251726,-1.8328327653452376,-2.254635280852139,-0.3873827837811387,-5.1000000000000005
113,1,1,1,1,-2.254635280852139,-0.3873827837811387,-2.265300014399012,-0.4051920916356173,-5.1000000000000005
114,1,1,1,1,-2.265300014399012,-0.4051920916356173,-2.364613324856108,-2.6047265790982563,-5.1000000000000005
115,1,1,1,1,-2.364613324856108,-2.6047265790982563,-2.4958512051470905,-2.396967870781632,-5.1000000000000005
116,1,1,1,1,-2.4958512051470905,-2.396967870781632,-3.695568970374814,-1.8386712390141535,-5.1000000000000005
117,1,1,1,1,-3.695568970374814,-1.8386712390141535,-4.483344639842427,-1.3686860498661777,-5.1000000000000005
118,1,1,1,1,-4.483344639842427,-1.3686860498661777,-4.7587859473324245,-0.6296872978922735,-5.1000000000000005
119,1,1,1,1,-4.7587859473324245,-0.6296872978922735,-5.195959071359931,-0.1160866961873046,-5.1000000000000005
120,1,1,1,1,-5.195959071359931,-0.1160866961873046,-5.09216313446927,0.6438197803300548,-5.1000000000000005
121,1,1,1,1,-5.09216313446927,0.6438197803300548,-5.08969001281011,-0.2620945578920369,-5.1000000000000005
122,1,1,1,1,-5.08969001281011,-0.2620945578920369,-5.131886686711971,-0.9241417600486468,-5.1000000000000005
123,1,1,1,1,-5.131886686711971,-0.9241417600486468,-5.144387426976614,0.1402256112512356,-5.1000000000000005
124,1,1,1,1,-5.144387426976614,0.1402256112512356,-5.3439237939239925,-0.2804772450887063,-5.1000000000000005
125,1,1,1,1,-5.3439237939239925,-0.2804772450887063,-5.205608309080657,0.2104100321134152,-5.1000000000000005
126,1,1,1,1,-5.205608309080657,0.2104100321134152,-5.182094361540214,0.0761488669543207,-5.1000000000000005
127,1,1,1,1,-5.182094361540214,0.0761488669543207,-5.210749220017457,0.6299443298499519,-5.1000000000000005
128,1,1,1,1,-5.210749220017457,0.6299443298499519,-5.197853218019974,-0.2488936916609861,-5.1000000000000005
129,1,1,1,1,-5.197853218019974,-0.2488936916609861,-5.176943039689046,0.744704884222746,-5.1000000000000005
130,1,1,1,1,-5.176943039689046,0.744704884222746,-5.166629180303667,-1.6171593299469962,-5.1000000000000005
131,1,1,1,1,-5.166629180303667,-1.6171593299469962,-5.173166970010284,0.6443279958481276,-5.1000000000000005
132,1,1,1,1,-5.173166970010284,0.6443279958481276,-5.158562281062512,0.0022866092686235,-5.1000000000000005
133,1,1,1,1,-5.158562281062512,0.0022866092686235,-5.15351980670503,0.1148051552750299,-5.1000000000000005
134,1,1,1,1,-5.15351980670503,0.1148051552750299,-5.255806288732568,0.3864095567574819,-5.1000000000000005
135,1,1,1,1,-5.255806288732568,0.3864095567574819,-5.008311310361046,-0.4946676685684221,-5.1000000000000005
136,1,1,1,1,-5.008311310361046,-0.4946676685684221,-5.023453375845813,-0.5147822717352672,-5.1000000000000005
137,1,1,1,1,-5.023453375845813,-0.5147822717352672,-5.021644435122928,0.2139496542694591,-5.1000000000000005
138,1,1,1,1,-5.021644435122928,0.2139496542694591,-5.007876337096513,0.2096410953808322,-5.1000000000000005
139,1,1,1,1,-5.007876337096513,0.2096410953808322,-5.018182871528025,-0.3347810111149664,-5.1000000000000005
140,1,1,1,1,-5.018182871528025,-0.3347810111149664,-5.019929150365739,-0.7051642024368499,-5.1000000000000005
141,1,1,1,1,-5.019929150365739,-0.7051642024368499,-5.238131673250713,-0.3149058442405157,-5.1000000000000005
142,1,1,1,1,-5.238131673250713,-0.3149058442405157,-5.377717262821522,0.3236065336658289,-5.1000000000000005
143,1,1,1,1,-5.377717262821522,0.3236065336658289,-5.3338664030091785,-0.1907445135881846,-5.1000000000000005
144,1,1,1,1,-5.3338664030091785,-0.1907445135881846,-5.260206000064163,0.5514827599071155,-5.1000000000000005
145,1,1,1,1,-5.260206000064163,0.5514827599071155,-5.331668722382945,0.612094873296855,-5.1000000000000005
146,1,1,1,1,-5.331668722382945,0.612094873296855,-5.321720023214708,-0.0307398335772424,-5.1000000000000005
147,1,1,1,1,-5.321720023214708,-0.0307398335772424,-5.319091070930516,0.2052299267736346,-5.1000000000000005
148,1,1,1,1,-5.319091070930516,0.2052299267736346,-5.298450256764092,0.2877443135085334,-5.1000000000000005
149,1,1,1,1,-5.298450256764092,0.2877443135085334,-5.296588858485412,0.0254103061658353,-5.1000000000000005
150,1,1,1,1,-5.296588858485412,0.0254103061658353,-5.25514253176043,-1.3459321454474096,-5.1000000000000005
151,1,1,1,1,-5.25514253176043,-1.3459321454474096,-5.291799711588426,-0.3256792063004222,-5.1000000000000005
152,1,1,1,1,-5.291799711588426,-0.3256792063004222,-5.316578968801902,-0.5163884419771351,-5.1000000000000005
153,1,1,1,1,-5.316578968801902,-0.5163884419771351,-5.289555154874266,0.161066394111291,-5.1000000000000005
154,1,1,1,1,-5.289555154874266,0.161066394111291,-5.146544445855021,0.5922983475879058,-5.1000000000000005
155,1,1,1,1,-5.146544445855021,0.5922983475879058,-5.158258448633991,-0.506009847894421,-5.1000000000000005
156,1,1,1,1,-5.158258448633991,-0.506009847894421,-5.109164722205744,-0.0772710469876136,-5.1000000000000005
157,1,1,1,1,-5.109164722205744,-0.0772710469876136,-5.110018891164905,0.0760052143298731,-5.1000000000000005
158,1,1,1,1,-5.110018891164905,0.0760052143298731,-5.108176304554885,0.0829811145941798,-5.1000000000000005
159,1,1,1,1,-5.108176304554885,0.0829811145941798,-5.093013249767711,0.3992805348344728,-5.1000000000000005
160,1,1,1,1,-5.093013249767711,0.3992805348344728,-5.070644094232061,0.3744485437226432,-5.1000000000000005
161,1,1,1,1,-5.070644094232061,0.3744485437226432,-5.044494272528687,-0.9092533206138652,-5.1000000000000005
162,1,1,1,1,-5.044494272528687,-0.9092533206138652,-5.044720407670512,-0.8383185134168302,-5.1000000000000005
163,1,1,1,1,-5.044720407670512,-0.8383185134168302,-5.073081640394137,-0.3721252468933512,-5.1000000000000005
164,1,1,1,1,-5.073081640394137,-0.3721252468933512,-5.092186366437519,-0.3053144347607088,-5.1000000000000005
165,1,1,1,1,-5.092186366437519,-0.3053144347607088,-5.095642216036298,0.068510214818009,-5.1000000000000005
166,1,1,1,1,-5.095642216036298,0.068510214818009,-5.065239088649701,0.6331090428335202,-5.1000000000000005
167,1,1,1,1,-5.065239088649701,0.6331090428335202,-5.016625262503768,1.0829592450213796,-5.1000000000000005
168,1,1,1,1,-5.016625262503768,1.0829592450213796,-4.914462249089156,0.1736134438919956,-5.1000000000000005
169,1,1,1,1,-4.914462249089156,0.1736134438919956,-4.897421052583168,0.6045915322563657,-5.1000000000000005
170,1,1,1,1,-4.897421052583168,0.6045915322563657,-4.884149667172012,0.0410290174494627,-5.1000000000000005
171,1,1,1,1,-4.884149667172012,0.0410290174494627,-4.903861643603447,-0.5030226161317408,-5.1000000000000005
172,1,1,1,1,-4.903861643603447,-0.5030226161317408,-5.060691615308314,0.3847502604007995,-5.1000000000000005
173,1,1,1,1,-5.060691615308314,0.3847502604007995,-5.040108562521049,0.0331205361969906,-5.1000000000000005
174,1,1,1,1,-5.040108562521049,0.0331205361969906,-5.178184068462679,-1.0932638688917442,-5.1000000000000005
175,1,1,1,1,-5.178184068462679,-1.0932638688917442,-5.225273702951457,-0.5480533635975989,-5.1000000000000005
176,1,1,1,1,-5.225273702951457,-0.5480533635975989,-5.235219727357177,-0.0681496338977257,-5.1000000000000005
177,1,1,1,1,-5.235219727357177,-0.0681496338977257,-5.234118345533108,-0.0052269427572407,-5.1000000000000005
178,1,1,1,1,-5.234118345533108,-0.0052269427572407,-5.246020239100607,-0.3756912573025592,-5.1000000000000005
179,1,1,1,1,-5.246020239100607,-0.3756912573025592,-5.2437218964601335,0.2378913294205294,-5.1000000000000005
180,1,1,1,1,-5.2437218964601335,0.2378913294205294,-5.261460525337864,-0.6161908001527008,-5.1000000000000005
181,1,1,1,1,-5.261460525337864,-0.6161908001527008,-5.298061496729884,-0.6909901949015762,-5.1000000000000005
182,1,1,1,1,-5.298061496729884,-0.6909901949015762,-5.3207382378931385,-0.3500127940965228,-5.1000000000000005
183,1,1,1,1,-5.3207382378931385,-0.3500127940965228,-5.389834147355526,-0.2537633994394287,-5.1000000000000005
184,1,1,1,1,-5.389834147355526,-0.2537633994394287,-5.366835148457992,0.7160902495173128,-5.1000000000000005
185,1,1,1,1,-5.366835148457992,0.7160902495173128,-5.079265415675981,0.5880213161011678,-5.1000000000000005
186,1,1,1,1,-5.079265415675981,0.5880213161011678,-4.933582937772006,0.1341293479818017,-5.1000000000000005
187,1,1,1,1,-4.933582937772006,0.1341293479818017,-5.065600077998626,-1.1389672230814674,-5.1000000000000005
188,1,1,1,1,-5.065600077998626,-1.1389672230814674,-5.065540085119339,0.4754220722156631,-5.1000000000000005
189,1,1,1,1,-5.065540085119339,0.4754220722156631,-5.061376110739876,-0.390979350169454,-5.1000000000000005
190,1,1,1,1,-5.061376110739876,-0.390979350169454,-5.135766034004194,-2.0404509075343387,-5.1000000000000005
191,1,1,1,1,-5.135766034004194,-2.0404509075343387,-5.172406842972733,-0.1990840179829478,-5.1000000000000005
192,1,1,1,1,-5.172406842972733,-0.1990840179829478,-5.210506343483819,-1.034467644769169,-5.1000000000000005
193,1,1,1,1,-5.210506343483819,-1.034467644769169,-5.254320358577653,-0.6108550999867273,-5.1000000000000005
194,1,1,1,1,-5.254320358577653,-0.6108550999867273,-5.266955360333789,1.6629076207111726,-5.1000000000000005
195,1,1,1,1,-5.266955360333789,1.6629076207111726,-5.199097875905607,-0.5682423913229475,-5.1000000000000005
196,1,1,1,1,-5.199097875905607,-0.5682423913229475,-5.212084415893632,-0.0860017960878072,-5.1000000000000005
197,1,1,1,1,-5.212084415893632,-0.0860017960878072,-5.199143423640641,0.3435587879341769,-5.1000000000000005
198,1,1,1,1,-5.199143423640641,0.3435587879341769,-5.212304735132861,-0.4622975965762637,-5.1000000000000005
199,1,1,1,1,-5.212304735132861,-0.4622975965762637,-4.969767121999305,-0.6027533412651511,-5.1000000000000005
200,2,1,1,1,0.09594186305421,0.0770476223289315,0.0819568148397568,-0.4307360169126257,-3.14
201,2,1,1,1,0.0819568148397568,-0.4307360169126257,0.0993841975505073,0.7555833097061879,-3.14
202,2,1,0,1,0.0993841975505073,0.7555833097061879,-0.0580906257532734,-1.1505877217296585,-3.14
203,2,1,2,1,-0.0580906257532734,-1.1505877217296585,-0.1690235295245678,-2.5655890267225008,-3.14
204,2,1,1,1,-0.1690235295245678,-2.5655890267225008,-0.368925261022688,-2.189788623066048,-3.14
205,2,1,1,1,-0.368925261022688,-2.189788623066048,-0.411775099078343,-0.2935916870187744,-3.14
206,2,1,1,1,-0.411775099078343,-0.2935916870187744,-0.862008405638934,-1.5237499972675428,-3.14
207,2,1,1,1,-0.862008405638934,-1.5237499972675428,-0.9201763193764538,-1.0759751256967096,-3.14
208,2,1,1,1,-0.9201763193764538,-1.0759751256967096,-2.096317860755978,-1.9820122213243527,-3.14
209,2,1,1,1,-2.096317860755978,-1.9820122213243527,-2.1948954470122213,-1.980989490559811,-3.14
210,2,1,1,1,-2.1948954470122213,-1.980989490559811,-2.281416416185178,-1.605493079483979,-3.14
211,2,1,1,1,-2.281416416185178,-1.605493079483979,-2.384521383207066,-2.2575229433382367,-3.14
212,2,1,1,1,-2.384521383207066,-2.2575229433382367,-2.4750726136636723,-1.717027701048548,-3.14
213,2,1,1,1,-2.4750726136636723,-1.717027701048548,-3.3611626574295768,0.490941261438831,-3.14
214,2,1,1,1,-3.3611626574295768,0.490941261438831,-3.428190556212976,-0.5260696481714889,-3.14
215,2,1,1,1,-3.428190556212976,-0.5260696481714889,-3.43772023779335,0.1173044019431312,-3.14
216,2,1,1,1,-3.43772023779335,0.1173044019431312,-3.309398960591716,0.6193963992549595,-3.14
217,2,1,1,1,-3.309398960591716,0.6193963992549595,-3.3346137208047297,0.987230115586342,-3.14
218,2,1,1,1,-3.3346137208047297,0.987230115586342,-3.335649779922908,0.1422641845281542,-3.14
219,2,1,1,1,-3.335649779922908,0.1422641845281542,-3.3083805123480223,0.5233492634360909,-3.14
220,2,1,1,1,-3.3083805123480223,0.5233492634360909,-3.3575056984559835,0.0462920801680188,-3.14
221,2,1,1,1,-3.3575056984559835,0.0462920801680188,-3.407306358505928,-1.324296643310501,-3.14
222,2,1,1,1,-3.407306358505928,-1.324296643310501,-3.4236666974911314,0.1948851298858301,-3.14
223,2,1,1,1,-3.4236666974911314,0.1948851298858301,-3.3311886466709746,0.7974478867935099,-3.14
224,2,1,1,1,-3.3311886466709746,0.7974478867935099,-3.2695018954277244,0.0390956269215349,-3.14
225,2,1,1,1,-3.2695018954277244,0.0390956269215349,-3.2425275181211166,0.7114468813558403,-3.14
226,2,1,1,1,-3.2425275181211166,0.7114468813558403,-3.231402151079637,-0.097511413071703,-3.14
227,2,1,1,1,-3.231402151079637,-0.097511413071703,-3.271941741798295,-1.1284787310832258,-3.14
228,2,1,1,1,-3.271941741798295,-1.1284787310832258,-3.2821533640584826,0.1761765229994962,-3.14
229,2,1,1,1,-3.2821533640584826,0.1761765229994962,-3.258279753758705,0.4258318324143087,-3.14
230,2,1,1,1,-3.258279753758705,0.4258318324143087,-3.2881791683698167,-1.1053539837247697,-3.14
231,2,1,1,1,-3.2881791683698167,-1.1053539837247697,-3.3112094444737354,4.006684934829141e-05,-3.14
232,2,1,1,1,-3.3112094444737354,4.006684934829141e-05,-3.269739683455366,1.046163152164609,-3.14
233,2,1,1,1,-3.269739683455366,1.046163152164609,-3.302367755744536,-0.1819031090513082,-3.14
234,2,1,1,1,-3.302367755744536,-0.1819031090513082,-3.3309650042444816,-0.7519465594722811,-3.14
235,2,1,1,1,-3.3309650042444816,-0.7519465594722811,-3.3359637258052426,0.1542908701105548,-3.14
236,2,1,1,1,-3.3359637258052426,0.1542908701105548,-3.347165166486787,-0.2931347429706388,-3.14
237,2,1,1,1,-3.347165166486787,-0.2931347429706388,-3.1686520360334582,0.3839996911440841,-3.14
238,2,1,1,1,-3.1686520360334582,0.3839996911440841,-3.2093089924849423,-1.11799212045282,-3.14
239,2,1,1,1,-3.2093089924849423,-1.11799212045282,-3.2323238318691403,-0.1069888467989477,-3.14
240,2,1,1,1,-3.2323238318691403,-0.1069888467989477,-3.2149014043927773,0.501973629058854,-3.14
241,2,1,1,1,-3.2149014043927773,0.501973629058854,-3.135009304089138,-0.6338168445800814,-3.14
242,2,1,1,1,-3.135009304089138,-0.6338168445800814,-3.154708582314758,-0.1623290030955063,-3.14
243,2,1,1,1,-3.154708582314758,-0.1623290030955063,-3.06019249643006,-1.0341813541237257,-3.14
244,2,1,1,1,-3.06019249643006,-1.0341813541237257,-3.129037538746007,0.6994640005977285,-3.14
245,2,1,1,1,-3.129037538746007,0.6994640005977285,-3.1358885375575767,-0.4964742656545004,-3.14
246,2,1,1,1,-3.1358885375575767,-0.4964742656545004,-3.1641566709872584,-0.5631740011206792,-3.14
247,2,1,1,1,-3.1641566709872584,-0.5631740011206792,-3.2162447351725207,0.1249168192003104,-3.14
248,2,1,1,1,-3.2162447351725207,0.1249168192003104,-3.2235136834113627,-0.1868038166736018,-3.14
249,2,1,1,1,-3.2235136834113627,-0.1868038166736018,-3.232436530908005,-0.1342692584203993,-3.14
250,2,1,1,1,-3.232436530908005,-0.1342692584203993,-3.255143093415345,-0.8602496354026277,-3.14
251,2,1,1,1,-3.255143093415345,-0.8602496354026277,-3.27137096713412,0.029979002654843,-3.14
252,2,1,1,1,-3.27137096713412,0.029979002654843,-3.13745108932533,1.049892220186211,-3.14
253,2,1,1,1,-3.13745108932533,1.049892220186211,-3.1982395379597124,-0.929285030289028,-3.14
254,2,1,1,1,-3.1982395379597124,-0.929285030289028,-3.320868195992047,-0.6849880559111752,-3.14
255,2,1,1,1,-3.320868195992047,-0.6849880559111752,-3.286123834171724,1.4374910646634926,-3.14
256,2,1,1,1,-3.286123834171724,1.4374910646634926,-3.180583710334964,-0.1208006038786646,-3.14
257,2,1,1,1,-3.180583710334964,-0.1208006038786646,-3.200844294455532,-0.3973868007685747,-3.14
258,2,1,1,1,-3.200844294455532,-0.3973868007685747,-3.2486341205365115,-0.6631226649095866,-3.14
259,2,1,1,1,-3.2486341205365115,-0.6631226649095866,-2.981512142066132,-0.169199855169212,-3.14
260,2,1,1,1,-2.981512142066132,-0.169199855169212,-3.3074225390571,0.9106534448072684,-3.14
261,2,1,1,1,-3.3074225390571,0.9106534448072684,-3.3794750781855507,0.1045280189639301,-3.14
262,2,1,1,1,-3.3794750781855507,0.1045280189639301,-3.363156180960768,0.3113169738786235,-3.14
263,2,1,1,1,-3.363156180960768,0.3113169738786235,-3.4452320978161106,0.3858905972430403,-3.14
264,2,1,1,1,-3.4452320978161106,0.3858905972430403,-3.4350635494181487,-0.0163598900860446,-3.14
265,2,1,1,1,-3.4350635494181487,-0.0163598900860446,-3.239287092016533,-0.1050290337179724,-3.14
266,2,1,3,1,-3.239287092016533,-0.1050290337179724,-3.037114435129296,1.0439990662812852,-3.14
267,2,1,1,1,-3.037114435129296,1.0439990662812852,-2.9581569320675394,0.3233825224012076,-3.14
268,2,1,3,1,-2.9581569320675394,0.3233825224012076,-2.925893608045373,0.7512760550220278,-3.14
269,2,1,1,1,-2.925893608045373,0.7512760550220278,-2.898021867452187,0.206814138984856,-3.14
270,2,1,1,1,-2.898021867452187,0.206814138984856,-2.8945713184383925,0.0077926575938073,-3.14
271,2,1,1,1,-2.8945713184383925,0.0077926575938073,-2.9326463366501407,-0.908104874274218,-3.14
272,2,1,1,1,-2.9326463366501407,-0.908104874274218,-2.9424807305526657,0.173201112828125,-3.14
273,2,1,1,1,-2.9424807305526657,0.173201112828125,-3.242992035304314,0.4838630599128953,-3.14
274,2,1,1,1,-3.242992035304314,0.4838630599128953,-3.2369259708283136,-0.0445988057245992,-3.14
275,2,1,1,1,-3.2369259708283136,-0.0445988057245992,-3.39792604559435,0.2611709698114511,-3.14
276,2,1,1,1,-3.39792604559435,0.2611709698114511,-3.384200778779381,0.2327639428452369,-3.14
277,2,1,1,1,-3.384200778779381,0.2327639428452369,-3.411566485642369,0.1026105309107627,-3.14
278,2,1,1,1,-3.411566485642369,0.1026105309107627,-3.403128913007437,0.2601106030722642,-3.14
279,2,1,1,1,-3.403128913007437,0.2601106030722642,-3.2215487208802327,0.2205435056472168,-3.14
280,2,1,1,1,-3.2215487208802327,0.2205435056472168,-3.2056617080971197,0.3983649779409379,-3.14
281,2,1,1,1,-3.2056617080971197,0.3983649779409379,-3.169701958791373,-0.8553142082003558,-3.14
282,2,1,1,1,-3.169701958791373,-0.8553142082003558,-3.186676989703704,-0.0536330658337228,-3.14
283,2,1,1,1,-3.186676989703704,-0.0536330658337228,-3.157824275964053,-0.4337817410961699,-3.14
284,2,1,1,1,-3.157824275964053,-0.4337817410961699,-3.1653452488846465,0.1258059069048426,-3.14
285,2,1,1,1,-3.1653452488846465,0.1258059069048426,-3.127380255005548,0.9379801497926452,-3.14
286,2,1,1,1,-3.127380255005548,0.9379801497926452,-3.0663663465006765,1.1790778201858707,-3.14
287,2,1,1,1,-3.0663663465006765,1.1790778201858707,-3.105842700674317,-1.1427978666785312,-3.14
288,2,1,1,1,-3.105842700674317,-1.1427978666785312,-3.301751398684017,-0.2047774756812681,-3.14
289,2,1,1,1,-3.301751398684017,-0.2047774756812681,-3.3447460261735382,-0.2064584064573226,-3.14
290,2,1,1,1,-3.3447460261735382,-0.2064584064573226,-3.239778075620753,-0.3080197145626714,-3.14
291,2,1,1,1,-3.239778075620753,-0.3080197145626714,-3.228393326971964,0.4928544597032016,-3.14
292,2,1,1,1,-3.228393326971964,0.4928544597032016,-3.257078787234712,-0.944623150206371,-3.14
293,2,1,1,1,-3.257078787234712,-0.944623150206371,-3.287210082544162,-0.318124035091162,-3.14
294,2,1,1,1,-3.287210082544162,-0.318124035091162,-3.235432963713912,1.5813855279925315,-3.14
295,2,1,1,1,-3.235432963713912,1.5813855279925315,-3.182297184284246,0.7758262395402057,-3.14
296,2,1,1,1,-3.182297184284246,0.7758262395402057,-3.182872835797377,-0.4238432192111809,-3.14
297,2,1,1,1,-3.182872835797377,-0.4238432192111809,-3.1950362143630446,-0.07960635680118,-3.14
298,2,1,1,1,-3.1950362143630446,-0.07960635680118,-3.15801936948199,1.1101653520761952,-3.14
299,2,1,1,1,-3.15801936948199,1.1101653520761952,-3.1468093818460763,-0.0459851487140766,-3.14
300,3,0,1,1,0.0289728066501386,-0.1381879454857135,0.6138126953952734,1.0989202227482031,3.14
301,3,0,0,1,0.6138126953952734,1.0989202227482031,0.6804217191100769,1.4690518062655962,3.14
