epoch,mean,std,upper,lower,mean_smooth,std_smooth,upper_smooth,lower_smooth
195,-212.69167000000002,15.84089389459131,-196.8507761054087,-228.53256389459133,-225.9897792222222,34.792601308025866,-191.19717791419635,-260.7823805302481
196,-211.42942666666667,16.390711998245635,-195.03871466842105,-227.8201386649123,-225.3917823333333,34.04884946434512,-191.34293286898819,-259.44063179767846
197,-207.67031666666665,12.394016921229904,-195.27629974543675,-220.06433358789656,-224.70451999999997,33.1829620302224,-191.5215579697776,-257.88748203022243
198,-212.50703,19.28486778860307,-193.22216221139692,-231.79189778860305,-224.20983533333336,32.61014875877521,-191.59968657455812,-256.81998409210854
199,-200.52757,14.898666001951318,-185.62890399804868,-215.4262360019513,-223.3586501111111,32.06190506854277,-191.29674504256835,-255.4205551796539
200,-204.38910666666666,8.983599439096404,-195.40550722757027,-213.37270610576306,-222.85835444444444,31.237952011260198,-191.62040243318424,-254.09630645570465
201,-206.87905333333333,14.237618648686771,-192.64143468464655,-221.1166719820201,-222.0500761111111,30.47658032632423,-191.57349578478687,-252.52665643743538
202,-209.54335,18.141254628280258,-191.40209537171975,-227.68460462828025,-221.23140644444445,29.743505632401607,-191.48790081204282,-250.97491207684607
203,-205.42234666666664,5.504154505156385,-199.91819216151026,-210.92650117182302,-220.35631755555553,28.70375240592677,-191.65256514962877,-249.06006996148236
204,-211.80380666666667,13.995107991953244,-197.80869867471344,-225.7989146586199,-219.7329528888889,28.093105883172445,-191.63984700571643,-247.82605877206134
205,-207.16044666666664,8.276709089815421,-198.88373757685122,-215.43715575648207,-218.83544233333333,27.00146478938037,-191.83397754395298,-245.8369071227137
206,-206.67575,15.495592923450854,-191.18015707654914,-222.17134292345085,-218.34858333333335,26.468163795941045,-191.8804195373923,-244.81674712927438
207,-211.30311333333336,23.616635321976617,-187.68647801135674,-234.91974865530997,-217.908243,26.289685487006118,-191.61855751299387,-244.19792848700612
208,-207.99164333333331,13.08054100932501,-194.9111023240083,-221.07218434265832,-217.214461,25.720254227375417,-191.49420677262458,-242.9347152273754
209,-203.30053999999998,8.901481012348462,-194.39905898765153,-212.20202101234844,-217.18194555555556,25.30515657236019,-191.87678898319535,-242.48710212791576
210,-200.3514266666667,9.025523837907317,-191.32590282875938,-209.376950504574,-216.54513488888887,24.707711280641682,-191.8374236082472,-241.25284616953059
211,-203.29064666666667,10.624867143312118,-192.66577952335456,-213.9155138099788,-216.4523,24.30478535376539,-192.1475146462346,-240.7570853537654
212,-199.40873,10.950374101860621,-188.45835589813936,-210.35910410186062,-216.10626066666666,23.885062959793494,-192.2211977068732,-239.99132362646017
213,-201.79409666666666,9.920760097096052,-191.8733365695706,-211.71485676376273,-215.97926355555555,23.43583640026145,-192.5434271552941,-239.415099955817
214,-203.01192666666668,12.339985620373861,-190.67194104629283,-215.35191228704053,-214.74694733333334,21.93757516456138,-192.80937216877194,-236.6845224978947
215,-200.07055666666668,7.78002321986466,-192.29053344680202,-207.85057988653134,-213.62007400000002,20.55877817422045,-193.06129582577952,-234.17885217422045
216,-201.74874333333332,8.823429220673422,-192.9253141126599,-210.57217255400676,-212.6440942222222,19.22618575093367,-193.41790847128857,-231.8702799731559
217,-203.37251999999998,10.62747883351926,-192.74504116648072,-213.99999883351924,-211.54069388888885,18.212838850239585,-193.3278550386493,-229.75353273912847
218,-199.7343,8.151310236593876,-191.58298976340612,-207.88561023659386,-210.2958133333333,16.76444206246259,-193.53137127087075,-227.06025539579593
219,-203.90231666666668,7.299478243712591,-196.60283842295408,-211.20179491037928,-209.28668177777774,15.697145776917754,-193.58953600086002,-224.98382755469552
220,-204.36174666666668,11.385829110826029,-192.97591755584065,-215.7475757774927,-208.2727021111111,14.704758500944717,-193.5679436101664,-222.97746061205584
221,-202.65229,8.058801914621059,-194.59348808537894,-210.71109191462105,-207.38012222222224,13.67242976509358,-193.70769245712864,-221.0525519873158
222,-202.39983999999995,7.411046960052265,-194.9887930399477,-209.81088696005222,-206.2694096666667,12.517643788261749,-193.7517658784049,-218.7870534549284
223,-202.18546333333333,7.014258692266292,-195.17120464106705,-209.1997220255996,-205.55660333333336,11.930284397334992,-193.62631893599834,-217.48688773066831
224,-207.34333,12.542046376285661,-194.80128362371434,-219.88537637628568,-205.16410344444446,11.699902159455858,-193.46420128498858,-216.8640056039003
225,-206.07398,12.474774913171785,-193.59920508682822,-218.5487549131718,-204.94351377777778,11.58769819340854,-193.35581558436922,-216.5312119711863
226,-206.1310966666667,9.75155864521325,-196.37953802145347,-215.88265531187994,-204.7669027777778,11.366393081640796,-193.400509696137,-216.13329585941855
227,-202.5135633333333,5.783067037483938,-196.73049629584938,-208.29663037081724,-204.595011,11.146028085515928,-193.44898291448405,-215.74103908551595
228,-207.69930666666664,8.07887822674865,-199.620428439918,-215.7781848934153,-204.43475355555555,10.772495100120782,-193.66225845543477,-215.20724865567632
229,-208.39808666666667,14.269295280567762,-194.1287913860989,-222.66738194723445,-204.69710411111112,10.751516076074664,-193.94558803503645,-215.44862018718578
230,-208.63891,4.047208118530588,-204.59170188146942,-212.6861181185306,-204.83876422222224,10.58696969872247,-194.25179452349977,-215.4257339209447
231,-203.80185333333336,8.024488059959552,-195.7773652733738,-211.82634139329292,-204.73619088888887,10.379865345764895,-194.356325543124,-215.11605623465377
232,-215.32088666666667,22.799105992324208,-192.52178067434247,-238.11999265899087,-204.92877544444443,10.535127057899695,-194.39364838654475,-215.46390250234415
233,-207.75805,11.765212218642713,-195.99283778135728,-219.5232622186427,-205.00663222222224,10.74382898168257,-194.26280324053965,-215.75046120390476
234,-208.50963666666667,12.4718108901688,-196.03782577649787,-220.98144755683546,-204.89682655555555,10.693052411623091,-194.2037741439325,-215.58987896717863
235,-210.00931333333335,11.349077523765233,-198.66023580956812,-221.35839085709858,-204.99178877777777,10.795464692754752,-194.19632408502304,-215.78725347053253
236,-221.07056,27.728729828430662,-193.34183017156934,-248.79928982843066,-205.47161577777777,11.203235922920744,-194.26837985485702,-216.67485170069855
237,-215.9949466666667,18.54552708429808,-197.44941958236862,-234.54047375096476,-205.6280102222222,11.034198981664792,-194.59381124055744,-216.66220920388702
238,-223.06601666666666,27.906871558346232,-195.15914510832042,-250.9728882250129,-206.13048933333332,11.5284099999655,-194.6020793333678,-217.65889933329885
239,-217.27739333333332,32.293382420762825,-184.9840109125705,-249.57077575409613,-206.59638444444445,12.308140046912646,-194.2882443975318,-218.9045244913571
240,-216.40398000000002,31.725725418724483,-184.67825458127552,-248.1297054187245,-207.13146955555558,13.064813432939884,-194.06665612261568,-220.19628298849543
241,-215.32867666666667,32.235636087681506,-183.09304057898515,-247.56431275434818,-207.5327372222222,13.785172397752198,-193.74756482447,-221.31790961997442
242,-223.35666666666665,39.88633679251872,-183.47032987414792,-263.2430034591854,-208.33100177777777,14.7497044874408,-193.58129729033695,-223.08070626521857
243,-224.67844333333332,32.88632385572508,-191.79211947760825,-257.5647671890584,-209.09381333333334,15.5152232793951,-193.5785900539382,-224.60903661272843
244,-216.47212666666667,28.044155739664067,-188.4279709270026,-244.51628240633073,-209.5424866666667,16.038695616704775,-193.5037910499619,-225.58118228337148
245,-217.29896,33.28975336417047,-184.0092066358295,-250.58871336417047,-210.11676677777777,16.889019954848305,-193.22774682292948,-227.00578673262606
246,-212.41095000000004,33.34830069896966,-179.06264930103038,-245.7592506989697,-210.47217366666666,17.70651567079151,-192.76565799587516,-228.17868933745817
247,-212.77382333333333,31.516526781129176,-181.25729655220414,-244.2903501144625,-210.78555044444448,18.402817269045173,-192.38273317539927,-229.1883677134896
248,-207.97735333333333,24.53375870032624,-183.44359463300708,-232.51111203365957,-211.0603188888889,18.948898884502917,-192.11142000438593,-230.0092177733918
249,-207.40014666666664,28.38495818135432,-179.0151884853123,-235.78510484802098,-211.17691322222223,19.651748215757646,-191.5251650064646,-230.82866143797986
250,-209.81152333333333,25.81395654661705,-183.99756678671628,-235.62547987995038,-211.35857244444443,20.13268579695068,-191.22588664749375,-231.49125824139512
251,-213.37285666666665,35.311751030848555,-178.06110563581808,-248.68460769751522,-211.71592466666664,21.04111743415826,-190.6748072325084,-232.75704210082495
252,-208.5812566666667,27.40021123048202,-181.18104543618466,-235.98146789714872,-211.9219718888889,21.707422909839252,-190.21454897904965,-233.62939479872816
253,-212.25013666666666,27.997430381619548,-184.2527062850471,-240.24756704828621,-212.257461,22.40686196615103,-189.85059903384897,-234.66432296615102
254,-214.20950666666667,23.757095095403265,-190.4524115712634,-237.96660176206993,-212.48633355555555,22.780696923454947,-189.70563663210064,-235.2670304790105
255,-208.5244133333333,22.21404240533977,-186.31037092799355,-230.73845573867308,-212.56801466666667,23.10533917319388,-189.4626754934728,-235.67335383986057
256,-209.81791333333334,25.538646831307133,-184.2792665020262,-235.35656016464048,-212.69090855555552,23.631575446063675,-189.05933310949186,-236.32248400161924
257,-213.0543733333333,30.660354809535928,-182.39401852379737,-243.71472814286923,-213.04226888888888,24.46081837179874,-188.58145051709016,-237.5030872606876
258,-213.86044,24.00925183028201,-189.851188169718,-237.86969183028202,-213.24764000000002,24.991830825249856,-188.25580917475014,-238.23947082524987
259,-208.45770333333334,25.292547996586535,-183.1651553367468,-233.75025132991988,-213.24962722222224,25.359272582450483,-187.89035463977174,-238.60889980467272
260,-211.68670666666665,32.30226267731308,-179.38444398935357,-243.98896934397973,-213.35122044444446,26.301107734409893,-187.05011271003454,-239.65232817885433
261,-210.68273999999997,34.614257636336795,-176.06848236366318,-245.29699763633676,-213.58058333333335,27.187433386955806,-186.3931499463775,-240.76801672028915
262,-215.23771333333335,52.848162744640724,-162.38955058869263,-268.0858760779741,-213.5778108888889,28.18906861203302,-185.38874227685585,-241.7668795009219
263,-214.3819533333333,42.36915161586593,-172.01280171746737,-256.75110494919926,-213.79860766666667,29.2091999252738,-184.58940774139285,-243.0078075919405
264,-217.3902433333333,41.80225171650006,-175.58799161683325,-259.1924950498334,-214.09462788888888,30.186881286151504,-183.90774660273738,-244.2815091750404
265,-223.6846833333333,59.90174488033745,-163.78293845299586,-283.5864282136708,-214.55047355555556,31.805303531370576,-182.74517002418497,-246.35577708692614
266,-218.81592666666666,57.07408579626075,-161.7418408704059,-275.8900124629274,-214.47531911111113,32.78348206363158,-181.6918370474795,-247.25880117474267
267,-219.86884999999998,61.29135813969128,-158.5774918603087,-281.16020813969124,-214.60444922222223,34.20834309881136,-180.39610612341085,-248.81279232103358
268,-216.96454666666668,59.928967666869035,-157.03557899979765,-276.89351433353573,-214.4010668888889,35.27574630242878,-179.1253205864601,-249.67681319131768
269,-219.86043333333336,53.254579739044345,-166.60585359428902,-273.1150130723777,-214.48716822222224,35.974452879704835,-178.5127153425174,-250.46162110192705
270,-222.66125333333335,54.055762146976846,-168.60549118635652,-276.7170154803102,-214.695744,36.718787437313246,-177.97695656268675,-251.41453143731326
271,-218.51699333333332,48.74373824374401,-169.7732550895893,-267.2607315770773,-214.80202122222224,37.269057509182,-177.53296371304023,-252.0710787314042
272,-212.81863666666666,40.12360059347906,-172.6950360731876,-252.94223726014573,-214.45075355555554,37.276966302547336,-177.17378725300824,-251.7277198581029
273,-215.87722333333332,43.308583668114025,-172.56863966521928,-259.18580700144736,-214.15737955555554,37.62437496296031,-176.53300459259526,-251.78175451851584
274,-216.00369999999998,46.41696608561681,-169.58673391438316,-262.4206660856168,-214.14176533333332,38.23680197449207,-175.90496335884126,-252.3785673078254
275,-211.09257666666667,40.828704616488054,-170.26387205017863,-251.9212812831547,-213.93488588888889,38.488100349569315,-175.44678553931956,-252.4229862384582
276,-213.0850233333333,39.41430481837314,-173.67071851496019,-252.49932815170644,-213.957355,38.69030048688277,-175.26705451311722,-252.64765548688277
277,-214.77646000000001,46.11885576849559,-168.65760423150442,-260.8953157684956,-214.02410955555555,39.17704478646165,-174.8470647690939,-253.2011543420172
278,-209.15695666666667,44.845561545453215,-164.31139512121345,-254.0025182121199,-214.06342966666668,39.85410488129921,-174.20932478536744,-253.91753454796586
279,-218.12437,30.486709892297334,-187.63766010770266,-248.61107989229734,-214.42090377777777,39.92416327166398,-174.49674050611378,-254.34506704944175
280,-214.40324999999999,30.43395738611559,-183.9692926138844,-244.83720738611558,-214.57396133333333,40.078163299647265,-174.49579803368607,-254.6521246329806
281,-219.46555666666669,31.358469771272848,-188.10708689539385,-250.82402643793952,-214.77705133333336,39.94638725766141,-174.8306640756719,-254.72343859099473
282,-215.29924333333335,32.78200915526889,-182.51723417806446,-248.08125248860225,-215.0009842222222,40.12578052182097,-174.87520370040122,-255.1267647440432
283,-215.61578666666665,29.303633624390912,-186.31215304227572,-244.91942029105758,-215.11317255555554,40.16932062991335,-174.9438519256422,-255.28249318546892
284,-210.0699,29.776847579278773,-180.2930524207212,-239.84674757927877,-214.97518566666668,40.36997904604253,-174.6052066206241,-255.3451647127092
285,-212.38120666666666,35.38619936241576,-176.9950073042509,-247.76740602908242,-215.10374544444446,40.809050944611734,-174.2946944998327,-255.91279638905615
286,-212.7079666666667,28.887498445772927,-183.82046822089376,-241.59546511243963,-215.20008055555553,40.92067933176059,-174.27940122379496,-256.1207598873162
287,-213.82401666666667,33.50918307810164,-180.31483358856502,-247.3331997447683,-215.22573533333335,41.01564027404611,-174.2100950592872,-256.24137560737944
288,-213.08016999999998,32.403059699182734,-180.67711030081725,-245.48322969918271,-215.19972633333333,41.29543386967614,-173.9042924636572,-256.49516020300945
289,-217.12511333333336,40.75838524154916,-176.36672809178418,-257.88349857488254,-215.48863999999998,41.81096177784156,-173.67767822215845,-257.29960177784153
290,-213.08001,37.814223333532844,-175.26578666646714,-250.89423333353284,-215.53508344444444,41.994693799715556,-173.5403896447289,-257.52977724416
291,-213.05476666666667,33.024588231251784,-180.03017843541488,-246.07935489791845,-215.61415099999996,41.941704819546054,-173.67244618045396,-257.555855819546
292,-222.0112,36.28051445190243,-185.73068554809757,-258.2917144519024,-215.83993388888888,41.389449876454776,-174.45048401243412,-257.22938376534364
293,-210.79064333333335,38.685271587303525,-172.10537174602982,-249.47591492063688,-215.72022355555555,41.26665387550269,-174.45356968005288,-256.98687743105825
294,-213.20224666666664,49.95271163278758,-163.24953503387906,-263.1549582994542,-215.58062366666667,41.53833587271228,-174.0422877939544,-257.1189595393789
295,-209.54369666666665,40.32182212872619,-169.22187453794047,-249.86551879539283,-215.10925744444447,40.8856717809919,-174.22358566345252,-255.99492922543635
296,-208.2868566666667,42.95486857445422,-165.33198809221247,-251.24172524112092,-214.75828844444445,40.41503120693169,-174.34325723751277,-255.17331965137612
297,-208.76872333333336,48.81848746142831,-159.95023587190505,-257.5872107947617,-214.38828422222224,39.99926885098959,-174.38901537123263,-254.3875530732118
298,-208.88368,49.95679715587559,-158.9268828441244,-258.8404771558756,-214.11892200000003,39.666863167289804,-174.45205883271018,-253.7857851672898
299,-210.75989666666666,40.453966919631426,-170.30592974703524,-251.2138635862981,-213.81557077777776,39.24017607330937,-174.57539470446838,-253.05574685108715
300,-204.75723333333335,53.48380660250011,-151.27342673083325,-258.24103993583344,-213.21877011111113,39.221110888493484,-173.9976592226176,-252.43988099960458
301,-211.27616333333336,46.85166500107476,-164.4244983322586,-258.1278283344081,-212.97740911111111,39.1580417804045,-173.8193673307066,-252.1354508915156
302,-209.55816666666666,46.92295833105829,-162.63520833560838,-256.481124997725,-212.86872677777777,39.38468703832381,-173.48403973945395,-252.2534138161016
303,-206.88665333333333,38.988883665701856,-167.89776966763148,-245.87553699903518,-212.5690411111111,39.24069703824341,-173.3283440728677,-251.80973814935453
304,-206.18452,53.2293253204547,-152.9551946795453,-259.4138453204547,-212.24173511111113,39.467775679404674,-172.77395943170643,-251.70951079051576
305,-207.62130666666667,41.11183848011706,-166.5094681865496,-248.73314514678373,-212.1260261111111,39.47721347485898,-172.64881263625213,-251.6032395859701
306,-204.86695666666665,52.14761016931296,-152.71934649735368,-257.0145668359796,-211.85209055555555,39.901656986556965,-171.9504335689986,-251.75374754211254
307,-190.39703333333333,35.6917553449103,-154.70527798842303,-226.08878867824362,-211.039443,39.55408697243745,-171.48535602756255,-250.59352997243747
308,-210.21344666666667,61.07246443335682,-149.14098223330984,-271.2859111000235,-211.07465933333333,40.09498373536758,-170.97967559796578,-251.16964306870094
309,-201.72323333333335,37.466047061493335,-164.25718627184003,-239.18928039482668,-210.52795477777778,40.327628307674104,-170.20032647010368,-250.8555830854519
310,-189.03168666666667,33.14927222329675,-155.88241444336992,-222.18095888996342,-209.68223600000002,40.418138802246816,-169.2640971977532,-250.10037480224682
311,-192.51904333333334,42.35194922121098,-150.16709411212236,-234.87099255454433,-208.78401888888888,40.78458811724475,-167.99943077164414,-249.56860700613365
312,-186.79420000000002,32.49144740403387,-154.30275259596615,-219.28564740403388,-207.83385077777777,40.77490272553691,-167.05894805224088,-248.6087535033147
313,-183.62332333333333,30.612276221578703,-153.01104711175464,-214.23559955491203,-206.76743533333334,40.818524145443185,-165.94891118789016,-247.58595947877652
314,-186.29162,34.13039639843493,-152.16122360156507,-220.42201639843492,-205.974826,40.963642439415054,-165.01118356058495,-246.93846843941503
315,-195.30967666666666,50.5788421934274,-144.73083447323927,-245.88851886009405,-205.405775,41.470063867115435,-163.93571113288456,-246.87583886711545
316,-184.62611,29.186001580622513,-155.4401084193775,-213.8121115806225,-204.4697131111111,41.480013971610425,-162.98969913950071,-245.94972708272152
317,-186.41381333333334,34.407615278169644,-152.00619805516368,-220.821428611503,-203.55603966666666,41.50996171161269,-162.046077955054,-245.06600137827937
318,-181.47000333333332,38.18113637733474,-143.28886695599857,-219.65113971066808,-202.50236744444445,41.70256426755109,-160.79980317689333,-244.20493171199553
319,-188.51743333333334,28.350247130085712,-160.16718620324764,-216.86768046341905,-201.54877811111112,41.28895966383564,-160.25981844727548,-242.83773777494676
320,-177.16403000000003,33.960004818238765,-143.20402518176127,-211.12403481823878,-200.35157877777777,41.16048571332583,-159.19109306445196,-241.5120644911036
321,-185.38230666666664,35.517053786295875,-149.86525288037075,-220.89936045296253,-199.42916344444444,41.24356789849398,-158.18559554595046,-240.67273134293842
322,-178.24140666666665,38.25468593016592,-139.98672073650073,-216.49609259683257,-197.97017033333336,41.3093736144361,-156.66079671889722,-239.27954394776944
323,-184.69625333333332,42.504705415736424,-142.1915479175969,-227.20095874906974,-197.10035733333333,41.436688075383856,-155.66366925794946,-238.5370454087172
324,-174.30232999999998,35.66771913169806,-138.63461086830193,-209.97004913169803,-195.80369344444443,40.96052165868087,-154.84317178576356,-236.76421510312534
325,-177.63179333333332,38.3726109181853,-139.25918241514802,-216.00440425151862,-194.73996333333335,40.89554795166284,-153.84441538167047,-235.63551128499614
326,-180.48547666666664,39.173108934834794,-141.31236773183184,-219.65858560150144,-193.81325066666665,40.76948929700887,-153.0437613696578,-234.58273996367552
327,-182.92588666666666,51.186580042997925,-131.73930662366874,-234.11246670966457,-192.95182277777775,40.848425716394516,-152.10339706138328,-233.80024849417228
328,-175.63927,40.61710610885147,-135.02216389114852,-216.2563761088515,-191.84367577777778,40.53710268149371,-151.30657309628407,-232.38077845927148
329,-178.23954533333333,51.23955620045146,-126.99998913288186,-229.47910153378479,-190.75966406666666,40.89662232418771,-149.86304174247894,-231.65628639085438
330,-186.54051666666666,48.148703804497515,-138.39181286216916,-234.68922047116416,-190.15244017777778,40.71878556425429,-149.4336546135235,-230.87122574203207
331,-177.01443000000003,42.49063367961933,-134.5237963203807,-219.50506367961935,-189.0103824,40.57341785353911,-148.43696454646087,-229.58380025353912
332,-175.68651666666665,45.79454710341869,-129.89196956324795,-221.48106377008534,-187.8813274,40.53580414595113,-147.34552325404886,-228.41713154595112
333,-178.33183333333332,43.522897244334885,-134.80893608899845,-221.8547305776682,-186.92950006666666,40.68693793190557,-146.2425621347611,-227.61643799857222
334,-175.66573466666668,44.873192626781815,-130.79254203988486,-220.5389272934485,-185.9122072222222,40.40840017544979,-145.50380704677244,-226.32060739767203
335,-182.23760000000001,43.103597038873694,-139.13400296112633,-225.3411970388737,-185.06608366666666,40.47479212740835,-144.5912915392583,-225.540875794075
336,-175.37526000000003,42.886215548685335,-132.4890444513147,-218.26147554868535,-184.08302711111114,40.166078973387435,-143.91694813772367,-224.24910608449855
337,-172.23485466666668,40.76963234478532,-131.46522232188136,-213.004487011452,-183.47762115555554,40.33534154004994,-143.14227961550563,-223.81296269560548
338,-173.66969666666668,44.68058093364089,-128.98911573302578,-218.35027760030758,-182.25949615555555,39.78894542339274,-142.47055073216282,-222.04844157894829
339,-170.90413466666666,45.80723672306359,-125.09689794360307,-216.71137138973026,-181.23219286666665,40.066985078778416,-141.16520778788828,-221.29917794544508
340,-170.2247133333333,50.192613576346396,-120.03209975698692,-220.4173269096797,-180.60529375555555,40.6350964572134,-139.97019729834216,-221.24039021276894
341,-166.43281833333333,43.91718094210179,-122.51563739123154,-210.34999927543512,-179.73575292222222,40.68727084790976,-139.0484820743125,-220.42302377013195
342,-166.18997,41.546896567624636,-124.64307343237536,-207.73686656762462,-179.04894525555557,40.989119153362786,-138.05982610219277,-220.03806440891833
343,-170.05009533333333,42.03836228882501,-128.01173304450833,-212.08845762215833,-178.59650432222222,41.36998868893765,-137.22651563328458,-219.96649301115988
344,-167.72175666666666,48.66900874680554,-119.05274791986113,-216.3907654134722,-177.97750887777778,41.85460910055001,-136.12289977722776,-219.8321179783278
345,-166.62022666666667,47.622773916606675,-118.99745275005999,-214.24300058327333,-177.0211938777778,41.75607349132266,-135.26512038645512,-218.77726736910043
346,-168.29222,46.09666984888171,-122.19555015111828,-214.3888898488817,-176.47673087777775,42.31976243359796,-134.15696844417982,-218.79649331137574
347,-168.06948666666668,43.346217414747194,-124.72326925191948,-211.41570408141388,-175.8652533222222,42.61771583815055,-133.24753748407167,-218.48296916037276
348,-167.70627666666667,44.001121511944824,-123.70515515472184,-211.7073981786115,-175.40646243333333,42.81171534263755,-132.59474709069576,-218.2181777759709
349,-166.64881,45.03201328399165,-121.61679671600834,-211.68082328399166,-174.67750832222222,43.36777421443442,-131.30973410778782,-218.04528253665663
350,-170.397518,37.76659715136581,-132.6309208486342,-208.1641151513658,-174.45195792222222,43.49466062553866,-130.95729729668358,-217.9466185477609
351,-168.9725083333333,39.68196312117582,-129.2905452121575,-208.65447145450912,-173.90496464444445,43.633490936701314,-130.27147370774313,-217.53845558114574
352,-169.06822499999998,47.016809408057185,-122.0514155919428,-216.08503440805717,-173.59919192222222,43.92556171929769,-129.67363020292453,-217.5247536415199
353,-166.04330333333334,40.964828076073175,-125.07847525726017,-207.00813140940653,-172.9774269222222,43.87423247464225,-129.10319444757997,-216.85165939686445
354,-167.71821166666666,44.530702735467905,-123.18750893119875,-212.24891440213457,-172.75795631111112,44.16966526143458,-128.58829104967654,-216.9276215725457
355,-167.28172833333335,39.71159581257228,-127.57013252076106,-206.99332414590563,-172.41295414444443,44.21429809124748,-128.19865605319697,-216.62725223569188
356,-171.08624,43.657549225435226,-127.42869077456479,-214.74378922543522,-172.09964625555557,44.36377943426749,-127.73586682128807,-216.46342568982305
357,-167.47066333333333,42.16731651915062,-125.30334681418272,-209.63797985248397,-171.58447214444445,44.063137316805914,-127.52133482763854,-215.64760946125037
358,-167.07794166666667,43.43515381871128,-123.64278784795539,-210.51309548537796,-171.29909453333332,44.157072240467905,-127.14202229286542,-215.45616677380124
359,-169.74286666666669,45.655530213696274,-124.08733645297042,-215.39839688036295,-171.0158719111111,43.97093804090941,-127.04493387020172,-214.9868099520205
360,-167.74454333333333,42.53069067348111,-125.21385265985222,-210.27523400681443,-170.38933946666666,43.783670936542194,-126.60566853012448,-214.17301040320888
361,-166.88636,43.43175768428098,-123.45460231571901,-210.318117684281,-170.05173713333335,43.81504173669758,-126.23669539663575,-213.8667788700309
362,-169.08542,40.82912811670977,-128.25629188329023,-209.91454811670977,-169.83170057777775,43.649527770473945,-126.18217280730384,-213.4812283482517
363,-169.3956433333333,44.59716534435943,-124.79847798897387,-213.99280867769275,-169.53382757777777,43.68533670714143,-125.84849087063635,-213.2191642849192
364,-165.46145666666666,40.7778486341964,-124.68360803247026,-206.23930530086307,-169.19368497777776,43.54882524072192,-125.64485973705587,-212.7425102184997
365,-170.41547666666668,42.67825012023025,-127.73722654643643,-213.09372678689692,-168.79961420000004,43.53464701010047,-125.26496718989954,-212.3342612101005
366,-171.44206799999998,45.503580207556105,-125.93848779244388,-216.94564820755608,-168.6685078,43.621892498729494,-125.0466153012705,-212.29040029872948
367,-167.79789333333335,47.33801687984969,-120.45987645348366,-215.13591021318302,-168.52060908888888,43.8408386498983,-124.67977043899057,-212.3614477387872
368,-168.30643333333333,49.03989591718394,-119.26653741614939,-217.34632925051727,-168.34183364444442,43.98614914934974,-124.35568449509469,-212.32798279379418
369,-169.02560133333333,47.873143089853684,-121.15245824347964,-216.898744423187,-168.27921586666668,44.055012694909415,-124.22420317175725,-212.33422856157605
370,-161.86773166666669,48.95860392609923,-112.90912774056746,-210.82633559276593,-168.0006498111111,44.01387903990118,-123.98677077120993,-212.01452885101227
371,-165.99606,50.74131310995805,-115.25474689004196,-216.73737310995804,-167.9860912,44.241350112163055,-123.74474108783696,-212.22744131216305
372,-163.52593000000002,54.658462222908355,-108.86746777709166,-218.18439222290837,-167.89728986666665,44.67840230067251,-123.21888756599417,-212.57569216733918
373,-167.71926666666664,45.32910795727436,-122.39015870939228,-213.04837462394102,-167.8195955777778,44.78809382295415,-123.03150175482364,-212.6076894007319
374,-167.30043333333333,54.51141533286981,-112.78901800046353,-221.81184866620313,-167.80555146666666,44.9828407091563,-122.82271075751036,-212.78839217582296
375,-168.86665000000002,55.14450697648497,-113.72214302351506,-224.01115697648498,-167.88043224444442,45.233565144485574,-122.64686709995888,-213.11399738893002
376,-165.06114,50.1459657032677,-114.91517429673229,-215.2071057032677,-167.7727295777778,45.3685416729651,-122.40418790481267,-213.1412712507429
377,-168.56560000000002,51.05761174930629,-117.50798825069373,-219.6232117493063,-167.7892666888889,45.625588150783734,-122.16367853810515,-213.4148548396726
378,-167.30133666666666,52.61808692725756,-114.68324973940909,-219.91942359392422,-167.7757686888889,45.91282033129416,-121.86294835759472,-213.68858902018306
379,-163.35965333333334,49.14811257274315,-114.2115407605902,-212.5077659060765,-167.66613013333333,46.050023640919214,-121.6161064924141,-213.71615377425255
380,-164.87769,48.75602224597798,-116.12166775402201,-213.633712245978,-167.48213586666668,46.41633781073962,-121.06579805592705,-213.8984736774063
381,-163.928285,55.85629521222003,-108.07198978777996,-219.78458021222002,-167.3139950888889,46.955482213774424,-120.35851287511446,-214.26947730266332
382,-165.187795,48.09468435561174,-117.09311064438825,-213.28247935561174,-167.1846474222222,46.99141137869291,-120.19323604352931,-214.17605880091511
383,-157.852985,49.637534568359406,-108.21545043164059,-207.4905195683594,-166.91163681111112,47.28050159510246,-119.63113521600867,-214.19213840621356
384,-176.13649166666667,42.7277680121535,-133.40872365451318,-218.86425967882016,-167.19224614444445,47.22040377099197,-119.97184237345247,-214.41264991543642
385,-165.88370666666665,60.591842482968225,-105.29186418369844,-226.47554914963487,-167.14564542222223,47.91641199333851,-119.22923342888372,-215.06205741556076
386,-171.79787666666667,62.81177280003036,-108.98610386663631,-234.60964946669702,-167.16936664444444,48.55488611249167,-118.61448053195276,-215.7242527569361
387,-179.94182666666666,62.66795394097874,-117.27387272568791,-242.6097806076454,-167.5850720888889,49.238240693219275,-118.34683139566961,-216.82331278210816
388,-175.79816666666667,57.10814161378773,-118.69002505287895,-232.9063082804544,-167.87574625555553,49.694006953055165,-118.18173930250039,-217.5697532086107
389,-173.9454466666667,67.26764110079402,-106.67780556587267,-241.2130877674607,-168.01583225555558,50.41441064929175,-117.6014216062638,-218.4302429048473
390,-180.00247,62.898325962232086,-117.1041440377679,-242.90079596223208,-168.4244298111111,51.093331825583455,-117.33109798552768,-219.51776163669456
