epoch,mean,std,upper,lower,mean_smooth,std_smooth,upper_smooth,lower_smooth
195,-107.16258133333334,41.128374469643525,-66.0342068636898,-148.29095580297687,-103.05440057777777,35.49865232083518,-67.5557482569426,-138.55305289861295
196,-99.99010466666668,44.89373146130343,-55.09637320536325,-144.8838361279701,-102.2354842888889,34.842829840920345,-67.39265444796854,-137.07831412980926
197,-93.60971333333335,21.73131847154317,-71.87839486179018,-115.34103180487651,-101.53489745555557,33.75102393241281,-67.78387352314274,-135.28592138796836
198,-100.726465,33.168600964481826,-67.55786403551818,-133.89506596448183,-101.02632662222223,32.9419330704499,-68.08439355177232,-133.96825969267212
199,-97.62102666666665,28.114920930469168,-69.50610573619748,-125.73594759713582,-100.5341107888889,32.394800733124164,-68.13931005576472,-132.92891152201304
200,-107.07030999999999,35.37852218090378,-71.69178781909622,-142.44883218090376,-100.2085281,31.85695973527501,-68.35156836472498,-132.065487835275
201,-96.96999533333333,18.929968789334684,-78.04002654399865,-115.89996412266801,-99.38029538888888,30.269484960358394,-69.11081042853048,-129.6497803492473
202,-101.02452466666666,23.795947149759453,-77.22857751690721,-124.82047181642612,-99.11891510000001,29.437745768394425,-69.68116933160557,-128.55666086839443
203,-99.324505,21.45929988243617,-77.86520511756383,-120.78380488243617,-98.42014722222221,28.02692679144684,-70.39322043077537,-126.44707401366905
204,-91.87018333333333,19.194191835973022,-72.67599149736031,-111.06437516930635,-97.9063933888889,27.3399268392489,-70.56646654963998,-125.24632022813779
205,-103.26198,45.94887187113847,-57.31310812886152,-149.21085187113846,-97.9634646111111,27.62360054555863,-70.33986406555248,-125.58706515666974
206,-102.177958,42.72368570091903,-59.454272299080976,-144.90164370091904,-97.9197319888889,27.934462240972508,-69.98526974791638,-125.85419422986139
207,-100.78375533333333,41.70961044906492,-59.074144884268414,-142.49336578239826,-97.91222183333335,28.15932209227083,-69.7528997410625,-126.07154392560416
208,-93.91944833333334,30.356922200177976,-63.56252613315536,-124.27637053351131,-97.74626415555555,28.145755646266835,-69.60050850928873,-125.8920198018224
209,-98.80705,19.006145766143646,-79.80090423385636,-117.81319576614365,-97.73579437777776,27.768409918020247,-69.96738445975753,-125.50420429579802
210,-93.70585666666666,31.132773909740735,-62.57308275692593,-124.8386305764074,-97.6144606,28.04531249422751,-69.56914810577248,-125.65977309422752
211,-104.29609,38.110505850632585,-66.18558414936743,-142.40659585063258,-97.83359598888889,28.47471442853196,-69.35888156035692,-126.30831041742086
212,-94.17334333333332,23.49987770201014,-70.67346563132318,-117.67322103534346,-97.77094654444444,28.461856016957434,-69.30909052748702,-126.23280256140188
213,-97.59418666666666,26.05951860716221,-71.53466805950444,-123.65370527382888,-97.96022027777778,28.633876464462443,-69.32634381331533,-126.59409674224023
214,-92.10177800000001,19.538069156537755,-72.56370884346225,-111.63984715653777,-97.8888390888889,28.57692287961845,-69.31191620927045,-126.46576196850734
215,-95.08318333333334,26.837068893726702,-68.24611443960663,-121.92025222706005,-97.89537653333333,28.853852133322743,-69.04152440001059,-126.74922866665608
216,-91.25317166666667,26.54496862578403,-64.70820304088264,-117.79814029245071,-97.92844653333333,29.19163158307317,-68.73681495026017,-127.12007811640652
217,-91.30879,14.771424251259589,-76.53736574874041,-106.08021425125959,-97.74372237777779,29.05062034623694,-68.69310203154083,-126.79434272401471
218,-90.94625666666667,12.3673758111304,-78.57888085553627,-103.31363247779707,-97.66372644444444,28.692232671029156,-68.97149377341528,-126.35595911547361
219,-100.39218333333334,31.32916526700373,-69.0630180663296,-131.72134860033708,-97.90457451111112,29.098891767236406,-68.80568274387471,-127.00346627834753
220,-93.00299,21.52017733274752,-71.48281266725247,-114.52316733274752,-97.77019206666667,28.698946863898325,-69.07124520276834,-126.469138930565
221,-101.53516333333334,26.065206124318934,-75.46995720901441,-127.60036945765228,-98.00574935555557,28.753730045017402,-69.25201931053815,-126.75947940057296
222,-97.62869,22.74993608946407,-74.87875391053593,-120.37862608946408,-97.92463046666667,28.307031383403444,-69.61759908326323,-126.23166185007011
223,-98.71392466666664,25.97960905477958,-72.73431561188707,-124.69353372144622,-97.7565864,27.85689595774685,-69.89969044225315,-125.61348235774685
224,-98.61020833333333,28.686349032808412,-69.92385930052492,-127.29655736614174,-97.82218056666666,28.091071261079957,-69.73110930558671,-125.91325182774662
225,-100.09676333333333,30.69828718296239,-69.39847615037094,-130.7950505162957,-97.58665330000001,27.74340168485725,-69.84325161514275,-125.33005498485726
226,-98.06518533333333,28.232687755226312,-69.83249757810702,-126.29787308855964,-97.52248932222223,27.188033561321348,-70.33445576090088,-124.71052288354358
227,-97.89385333333333,27.093662092962504,-70.80019124037082,-124.98751542629583,-97.66529398888889,27.36677834870199,-70.2985156401869,-125.03207233759089
228,-100.68912999999999,33.36216117688421,-67.32696882311578,-134.0512911768842,-97.66404948888888,27.37323035578207,-70.29081913310682,-125.03727984467096
229,-101.14639,28.832249995980195,-72.3141400040198,-129.9786399959802,-97.78156159999999,27.39714132463244,-70.38442027536756,-125.17870292463243
230,-100.69167333333333,37.78683145356902,-62.904841879764305,-138.47850478690236,-97.56894037777778,27.47741830038795,-70.09152207738983,-125.04635867816572
231,-103.08514166666667,28.576411390542166,-74.50873027612451,-131.66155305720883,-97.7727785888889,27.798966387094865,-69.97381220179403,-125.57174497598375
232,-98.39058533333333,33.85707370936103,-64.5335116239723,-132.24765904269435,-97.68498061111111,28.134337272414914,-69.55064333869619,-125.81931788352603
233,-105.78371,32.960483860130154,-72.82322613986985,-138.74419386013017,-97.90028744444444,28.51771007167138,-69.38257737277307,-126.41799751611582
234,-99.98419866666666,32.327678667570076,-67.65651999909659,-132.31187733423673,-98.17075462222222,28.955492966057946,-69.21526165616427,-127.12624758828017
235,-100.73782,31.755451700010504,-68.9823682999895,-132.4932717000105,-98.08661595555556,28.482378960353685,-69.60423699520187,-126.56899491590924
236,-100.49571833333334,33.77732384567727,-66.71839448765607,-134.27304217901062,-98.0305413,28.18416689851229,-69.84637440148771,-126.21470819851228
237,-102.03424466666667,23.47483353615495,-78.55941113051172,-125.50907820282161,-98.07222427777778,27.57634100141529,-70.49588327636249,-125.64856527919306
238,-104.33061166666666,22.1851978606369,-82.14541380602975,-126.51580952730356,-98.41926305555556,27.303950190097257,-71.11531286545829,-125.72321324565281
239,-98.57315333333334,25.271534183781423,-73.30161914955191,-123.84468751711476,-98.4114665,27.512796470685185,-70.89867002931483,-125.92426297068519
240,-98.63034333333333,29.486274598057197,-69.14406873527614,-128.11661793139052,-98.57561605555556,27.457913160295732,-71.11770289525982,-126.03352921585129
241,-98.57463666666666,25.904586638647782,-72.67005002801888,-124.47922330531445,-98.38490094444445,27.051049186562903,-71.33385175788155,-125.43595013100735
242,-97.84904533333334,20.38893258365394,-77.4601127496794,-118.23797791698728,-98.50742434444444,26.947351015951032,-71.56007332849342,-125.45477536039547
243,-97.72062333333334,27.086684559857698,-70.63393877347563,-124.80730789319104,-98.5116389,26.981589881040883,-71.53004901895912,-125.49322878104088
244,-101.47278166666668,27.32430010316931,-74.14848156349737,-128.79708176983598,-98.82400568888889,27.241130912595267,-71.58287477629362,-126.06513660148416
245,-98.43684666666667,25.30023963943688,-73.13660702722979,-123.73708630610355,-98.93579446666666,27.18990327078561,-71.74589119588106,-126.12569773745227
246,-97.20485666666666,20.349764460912887,-76.85509220575378,-117.55462112757954,-99.13418396666665,26.9833964652899,-72.15078750137675,-126.11758043195657
247,-98.24722166666668,30.365388812865685,-67.88183285380099,-128.61261047953235,-99.36546502222222,27.503195284010108,-71.8622697382121,-126.86866030623233
248,-99.58131333333334,22.096328038082916,-77.48498529525042,-121.67764137141626,-99.65330024444444,27.82749369157519,-71.82580655286925,-127.48079393601962
249,-98.40738866666668,25.76234907167134,-72.64503959499534,-124.16973773833801,-99.58714042222222,27.641933151730775,-71.94520727049144,-127.22907357395299
250,-100.91643800000001,21.191646946839505,-79.72479105316052,-122.10808494683951,-99.85092202222222,27.630982138867175,-72.21993988335504,-127.48190416108939
251,-101.52457666666665,27.627547762753633,-73.89702890391301,-129.15212442942027,-99.85056913333332,27.683060193481666,-72.16750893985166,-127.53362932681499
252,-91.40307,22.853879343455016,-68.54919065654498,-114.25694934345502,-99.64304846666666,27.686524968614698,-71.95652349805196,-127.32957343528136
253,-96.14201666666668,25.026238948216598,-71.11577771845008,-121.16825561488328,-99.5573182,27.6547459650626,-71.90257223493741,-127.2120641650626
254,-97.54108500000001,25.24869416114772,-72.29239083885228,-122.78977916114773,-99.52168075555556,27.54015746934057,-71.98152328621498,-127.06183822489612
255,-96.55936333333334,25.953168134625287,-70.60619519870805,-122.51253146795862,-99.40376742222223,27.381986834396006,-72.02178058782623,-126.78575425661822
256,-101.14754166666667,19.679947980747013,-81.46759368591965,-120.82748964741369,-99.50651263333334,27.096895508580026,-72.40961712475331,-126.60340814191336
257,-91.72573,24.39884079094947,-67.32688920905053,-116.12457079094946,-99.30090852222222,27.00706813184626,-72.29384039037595,-126.30797665406847
258,-92.88013333333333,14.277616110213685,-78.60251722311965,-107.15774944354702,-99.04060863333333,26.37091662962391,-72.66969200370941,-125.41152526295724
259,-96.78285,21.353750884472266,-75.42909911552773,-118.13660088447226,-98.89515730000001,26.121633325906977,-72.77352397409302,-125.01679062590698
260,-96.46102866666666,17.58302100044032,-78.87800766622635,-114.04404966710698,-98.75413581111111,25.448172977469355,-73.30596283364177,-124.20230878858045
261,-98.76594666666666,27.545540893408386,-71.22040577325828,-126.31148756007505,-98.61016264444444,25.413810627564892,-73.19635201687954,-124.02397327200933
262,-93.16904333333332,17.866861887349813,-75.3021814459835,-111.03590522068313,-98.43611124444443,24.880803566831187,-73.55530767761326,-123.31691481127562
263,-96.09825866666667,22.096886325932555,-74.00137234073411,-118.19514499259923,-98.11326286666667,24.5186836490246,-73.59457921764208,-122.63194651569127
264,-95.12634533333333,20.879367967827722,-74.24697736550561,-116.00571330116105,-97.95133442222222,24.137073292366527,-73.8142611298557,-122.08840771458875
265,-97.31215133333335,20.008286192243585,-77.30386514108976,-117.32043752557693,-97.83714546666667,23.74550110877429,-74.09164435789238,-121.58264657544096
266,-97.93230666666666,18.238345077178284,-79.69396158948838,-116.17065174384494,-97.75169841111112,23.227535149824327,-74.52416326128677,-120.97923356093543
267,-97.43996,23.46741524859736,-73.97254475140264,-120.90737524859736,-97.5985555888889,23.227287873572404,-74.37126771531648,-120.8258434624613
268,-91.81538333333333,19.075390786899575,-72.73999254643375,-110.8907741202329,-97.18138131111111,23.123627637781166,-74.05775367332996,-120.30500894889227
269,-91.65414,25.988260338475914,-65.66587966152409,-117.64240033847591,-96.95074753333333,23.14751850960431,-73.80322902372902,-120.09826604293764
270,-93.22665666666667,21.3586278775682,-71.86802878909847,-114.58528454423487,-96.77062464444445,22.876596952254676,-73.89402769218977,-119.64722159669913
271,-94.83162,17.241900233677836,-77.58971976632216,-112.07352023367784,-96.64585742222222,22.58784073875568,-74.05801668346655,-119.2336981609779
272,-97.18187533333332,19.954121424022794,-77.22775390931054,-117.13599675735611,-96.62361842222222,22.573347033434644,-74.05027138878758,-119.19696545565687
273,-94.73622,20.04748446962611,-74.68873553037389,-114.78370446962612,-96.52413831111112,22.33870703042692,-74.18543128068418,-118.86284534153803
274,-98.22331166666667,17.359762990026923,-80.86354867663975,-115.5830746566936,-96.41582264444445,22.00655579332217,-74.40926685112227,-118.42237843776662
275,-99.87453533333333,27.614301767049714,-72.26023356628362,-127.48883710038304,-96.46374560000001,22.083691197575938,-74.38005440242407,-118.54743679757594
276,-94.14376,22.200787918844235,-71.94297208115577,-116.34454791884423,-96.36170904444445,22.145391979506982,-74.21631706493746,-118.50710102395142
277,-101.66503,23.320718962058184,-78.34431103794182,-124.98574896205818,-96.47563598888888,21.91056965114673,-74.56506633774215,-118.38620564003563
278,-100.174482,20.93643952907399,-79.238042470926,-121.11092152907399,-96.49540827777778,21.87190670084643,-74.62350157693135,-118.36731497862421
279,-101.41341666666666,23.315991316299066,-78.0974253503676,-124.72940798296572,-96.59560921111112,21.790361442334024,-74.80524776877708,-118.38597065344514
280,-98.66496000000001,24.76116523073177,-73.90379476926825,-123.42612523073177,-96.52055994444444,21.909345385130436,-74.61121455931402,-118.42990532957488
281,-94.96115166666668,20.574897891919377,-74.3862537747473,-115.53604955858606,-96.3017791111111,21.674257056102626,-74.6275220550085,-117.97603616721373
282,-100.17818466666665,15.946189003240411,-84.23199566342625,-116.12437366990706,-96.59428293333333,21.444000711428806,-75.15028222190452,-118.03828364476213
283,-100.36260499999999,29.20809517659916,-71.15450982340083,-129.57070017659913,-96.7349692111111,21.583395919041557,-75.15157329206956,-118.31836513015266
284,-104.72986866666668,25.806934497020865,-78.92293416964581,-130.53680316368755,-96.97459533333333,21.60200393023733,-75.37259140309601,-118.57659926357066
285,-95.62938166666667,18.090516497771926,-77.53886516889474,-113.7198981644386,-96.94359594444444,21.339915542342215,-75.60368040210223,-118.28351148678667
286,-96.78065666666667,20.763994482730663,-76.016662183936,-117.54465114939734,-96.79803311111111,21.37605042574167,-75.42198268536944,-118.17408353685278
287,-95.46036833333334,18.987499111922517,-76.47286922141082,-114.44786744525585,-96.92252105555556,21.19567236977411,-75.72684868578146,-118.11819342532966
288,-101.19374133333334,25.781100332755102,-75.41264100057823,-126.97484166608844,-97.19964132222222,21.57912184385882,-75.6205194783634,-118.77876316608105
289,-97.44275,19.459340182624384,-77.98340981737562,-116.90209018262439,-97.22163798888889,21.515974820463892,-75.705663168425,-118.73761280935278
290,-98.36471533333334,12.621615737205177,-85.74309959612816,-110.98633107053851,-97.2850942111111,21.35059464502272,-75.93449956608839,-118.63568885613384
291,-96.50352666666667,15.867754481747989,-80.63577218491868,-112.37128114841467,-97.20968021111112,20.961335097967375,-76.24834511314374,-118.17101530907848
292,-103.11178466666667,16.231607970563655,-86.880176696103,-119.34339263723032,-97.54110492222223,20.906826634074502,-76.63427828814773,-118.44793155629672
293,-99.26499000000001,16.352683186890154,-82.91230681310986,-115.61767318689016,-97.64666263333334,20.71535319610642,-76.93130943722691,-118.36201582943976
294,-95.61331333333334,20.887610619475684,-74.72570271385766,-116.50092395280902,-97.66289490000001,20.715627951161352,-76.94726694883865,-118.37852285116135
295,-95.66684133333335,21.163578406651496,-74.50326292668186,-116.83041973998485,-97.60805123333333,20.754137691641617,-76.85391354169171,-118.36218892497496
296,-93.87012333333332,20.732721277426016,-73.1374020559073,-114.60284461075935,-97.47264512222223,20.837283564983206,-76.63536155723902,-118.30992868720544
297,-97.10455166666668,14.970086502492503,-82.13446516417417,-112.07463816915919,-97.46146484444444,20.55403927344638,-76.90742557099807,-118.01550411789084
298,-99.96204499999999,20.276139927968906,-79.68590507203109,-120.23818492796889,-97.73302023333333,20.594064244815353,-77.13895598851796,-118.32708447814869
299,-92.97325000000001,16.68959181694088,-76.28365818305913,-109.66284181694088,-97.77699056666667,20.284108627430857,-77.49288193923582,-118.06109919409754
300,-95.39948666666665,20.871157428665356,-74.52832923800129,-116.270644095332,-97.84941823333334,20.26785961246743,-77.58155862086592,-118.11727784580077
301,-96.93930333333333,19.239898618928144,-77.69940471440518,-116.17920195226148,-97.91967434444445,20.33445955864244,-77.58521478580201,-118.2541339030869
302,-96.84595333333334,24.60192442533782,-72.24402890799553,-121.44787775867115,-97.90847694444444,20.48938632535294,-77.41909061909152,-118.39786326979738
303,-95.73584,13.293260321937584,-82.44257967806242,-109.02910032193758,-97.94179761111111,20.264245520429988,-77.67755209068113,-118.2060431315411
304,-91.94624666666668,7.950373558829377,-83.9958731078373,-99.89662022549606,-97.73256211111111,19.950599206056737,-77.78196290505439,-117.68316131716784
305,-103.48159,30.60989553198605,-72.87169446801394,-134.09148553198605,-97.85279726666666,20.050452331554613,-77.80234493511206,-117.90324959822128
306,-91.38717833333334,13.850352085552133,-77.5368262477812,-105.23753041888547,-97.76091121111111,19.77210447044488,-77.98880674066623,-117.533015681556
307,-108.06526333333333,38.197425075643956,-69.86783825768939,-146.26268840897728,-97.97425232222221,20.26799467423107,-77.70625764799117,-118.24224699645329
308,-96.68398333333334,16.884880525026922,-79.79910280830643,-113.56886385836026,-97.85790236666666,20.132942707429503,-77.72495965923716,-117.99084507409616
309,-98.98574133333334,18.39308547831998,-80.59265585501336,-117.37882681165331,-97.77697985555555,19.96884584616353,-77.80813400939203,-117.74582570171908
310,-93.48258866666667,14.484922991154818,-78.99766567551185,-107.96751165782149,-97.60423414444445,19.62630443817763,-77.9779297062668,-117.23053858262209
311,-90.341048,13.477453011150589,-76.86359498884941,-103.81850101115059,-97.4502306888889,19.389722942152005,-78.06050774673687,-116.83995363104091
312,-95.902055,16.577708433308118,-79.32434656669189,-112.47976343330812,-97.30769303333334,19.410773589820927,-77.8969194435124,-116.71846662315427
313,-102.15798333333333,19.995382834089686,-82.16260049924365,-122.15336616742302,-97.36753897777778,19.103683178403948,-78.26385579937384,-116.47122215618174
314,-115.529742,51.42072277609691,-64.10901922390309,-166.9504647760969,-97.72753475555555,19.957476121039814,-77.77005863451573,-117.68501087659538
315,-98.72037799999998,16.21364145775871,-82.50673654224127,-114.9340194577587,-97.83056796666666,19.894913619706042,-77.93565434696062,-117.72548158637271
316,-92.95004533333334,8.9234695071001,-84.02657582623324,-101.87351484043343,-97.70288092222222,19.50022945385169,-78.20265146837053,-117.20311037607391
317,-92.40666466666666,11.920562146000723,-80.48610252066594,-104.32722681266738,-97.6010908,19.264664888320965,-78.33642591167903,-116.86575568832096
318,-93.27885533333334,18.629426006943575,-74.64942932638976,-111.90828134027691,-97.33726126666667,19.026275744127247,-78.31098552253941,-116.3635370107939
319,-91.60912666666667,9.231267665279415,-82.37785900138725,-100.84039433194609,-97.14280715555556,18.68533999354908,-78.45746716200647,-115.82814714910462
320,-91.94877333333334,17.257844912695482,-74.69092842063785,-109.20661824602882,-96.92894242222224,18.839880966065426,-78.0890614561568,-115.76882338828764
321,-88.17887666666667,4.61112362208316,-83.56775304458351,-92.79000028874982,-96.65145408888888,18.46465993740993,-78.18679415147896,-115.11611402629883
322,-93.36706666666667,21.672581421340503,-71.69448524532618,-115.03964808800717,-96.32663015555555,18.646025719102493,-77.68060443645305,-114.97265587465806
323,-88.84875466666666,8.709953351559657,-80.138801315107,-97.55870801822633,-95.97942231111111,18.391268057924812,-77.5881542531863,-114.37069036903591
324,-96.87664166666667,17.37638011960225,-79.50026154706443,-114.25302178626892,-96.02153325555555,18.27422704126236,-77.7473062142932,-114.29576029681792
325,-95.81656533333334,23.52064580203582,-72.29591953129753,-119.33721113536916,-96.02652405555556,18.352795954441838,-77.67372810111372,-114.37932000999739
326,-87.07241833333335,7.1891554919064315,-79.88326284142691,-94.26157382523978,-95.79993388888889,17.901343761591185,-77.89859012729771,-113.70127765048007
327,-92.53652666666669,9.495229273189423,-83.04129739347727,-102.03175593985611,-95.6476663888889,17.718848520614415,-77.92881786827448,-113.36651490950331
328,-89.97426833333333,4.428797732213375,-85.54547060111996,-94.4030660655467,-95.3147405,17.1906037807559,-78.1241367192441,-112.5053442807559
329,-109.20053833333334,14.55797050308381,-94.64256783024953,-123.75850883641715,-95.85565011111112,17.11954973696066,-78.73610037415045,-112.97519984807177
330,-96.64449,11.297661422157242,-85.34682857784276,-107.94215142215725,-95.89715022222222,16.80043320341039,-79.09671701881183,-112.6975834256326
331,-93.41379666666667,12.290254819316537,-81.12354184735014,-105.7040514859832,-95.77963333333334,16.568778410090005,-79.21085492324332,-112.34841174342334
332,-88.87015000000001,17.6279762479191,-71.2421737520809,-106.49812624791912,-95.51377322222223,16.336313470842715,-79.1774597513795,-111.85008669306494
333,-90.24213666666667,7.21251486948438,-83.02962179718229,-97.45465153615105,-95.3306497777778,16.13362195576094,-79.19702782201684,-111.46427173353872
334,-92.35716166666667,11.432007694018948,-80.92515397264772,-103.78916936068562,-95.34434694444444,16.249676426933927,-79.09467051751052,-111.59402337137837
335,-93.92699,3.7527694221867645,-90.17422057781324,-97.67975942218676,-95.0258602777778,15.354438889940617,-79.67142138783717,-110.3802991677184
336,-88.22061000000001,4.946577620362885,-83.27403237963712,-93.1671876203629,-94.920308,15.057646407767642,-79.86266159223236,-109.97795440776764
337,-88.34148533333332,3.0541940228062345,-85.2872913105271,-91.39567935613955,-94.26284873333334,13.886205372673052,-80.37664336066027,-108.14905410600639
338,-87.14169,4.793234741309876,-82.34845525869012,-91.93492474130987,-93.9447722888889,13.483150513215817,-80.46162177567308,-107.4279228021047
339,-84.32110333333333,1.9917086070089047,-82.32939472632442,-86.31281194034223,-93.45595102222222,12.936437950838782,-80.51951307138344,-106.392388973061
340,-87.93236666666667,3.6407538481898674,-84.29161281847679,-91.57312051485654,-93.27094362222222,12.574965646073283,-80.69597797614895,-105.84590926829551
341,-88.75013000000001,3.1720397024154647,-85.57809029758455,-91.92216970241547,-93.21791302222223,12.231451869115444,-80.98646115310679,-105.44936489133767
342,-88.411635,9.183308038137726,-79.22832696186228,-97.59494303813773,-92.96823235555556,11.984971855943098,-80.98326049961247,-104.95320421149864
343,-93.11090833333333,2.189642842853218,-90.92126549048011,-95.30055117618654,-92.66666318888889,11.391447189568549,-81.27521599932035,-104.05811037845744
344,-91.80004833333334,2.822479559697175,-88.97756877363616,-94.62252789303051,-91.87567340000001,9.771505749021891,-82.1041676509781,-101.6471791490219
345,-87.93889666666666,3.169712293337255,-84.76918437332941,-91.10860896000392,-91.51629068888889,9.336708110207843,-82.17958257868105,-100.85299879909674
346,-98.00611666666667,3.669220845115945,-94.33689582155073,-101.67533751178262,-91.6848264,9.161566488141705,-82.52325991185829,-100.84639288814171
347,-87.98620533333333,2.7575015556378815,-85.22870377769544,-90.74370688897122,-91.53747775555556,8.85613113512961,-82.68134662042596,-100.39360889068516
348,-90.96956499999999,4.135670418272589,-86.8338945817274,-95.10523541827257,-91.46050141111112,8.373005948840579,-83.08749546227054,-99.8335073599517
349,-92.052272,1.041073420557837,-91.01119857944217,-93.09334542055784,-91.47527292222223,8.099999474016524,-83.3752734482057,-99.57527239623874
350,-100.722485,7.035361118888988,-93.68712388111102,-107.75784611888899,-91.76772997777776,7.759250014222975,-84.00847996355479,-99.52697999200076
351,-91.74452133333334,1.7464361990365829,-89.99808513429676,-93.49095753236992,-91.88658480000001,7.6637604334547555,-84.22282436654525,-99.55034523345475
352,-97.37962499999999,4.604269423097984,-92.775355576902,-101.98389442309798,-92.02033674444445,7.094816700180005,-84.92552004426445,-99.11515344462444
353,-98.60268,7.512799463828379,-91.08988053617163,-106.11547946382838,-92.34546758888888,7.054911570588962,-85.29055601829992,-99.40037915947785
354,-92.43676699999999,8.992901593898766,-83.44386540610122,-101.42966859389875,-92.19747176666668,6.775462286398847,-85.42200948026783,-98.9729340530655
355,-98.36798666666668,11.723592958821685,-86.644393707845,-110.09157962548836,-92.28251914444445,6.382227191625042,-85.9002919528194,-98.6647463360695
356,-96.02661,7.964271927822405,-88.0623380721776,-103.99088192782241,-92.58099220000001,6.4080644061555745,-86.17292779384442,-98.98905660615559
357,-93.59707666666667,5.751757199294256,-87.8453194673724,-99.34883386596093,-92.61634386666667,6.283282003692403,-86.33306186297428,-98.89962587035907
358,-94.30379333333333,3.645645480656795,-90.65814785267654,-97.94943881399013,-92.76066136666667,6.257176928640517,-86.50348443802615,-99.01783829530719
359,-91.14999366666666,1.4817573315999901,-89.66823633506667,-92.63175099826665,-92.15897654444444,5.821303156257722,-86.33767338818672,-97.98027970070216
360,-91.96847466666668,3.7473430390084816,-88.2211316276582,-95.71581770567516,-92.00310936666668,5.56962587681943,-86.43348348984725,-97.5727352434861
361,-96.88304933333332,18.41403634537538,-78.46901298795794,-115.2970856787087,-92.11875112222222,5.773751927688058,-86.34499919453417,-97.89250304991029
362,-94.97227666666667,9.926785225728084,-85.04549144093859,-104.89906189239476,-92.32215534444444,5.517045560281691,-86.80510978416277,-97.83920090472614
363,-90.78749666666666,5.436381740278481,-85.35111492638818,-96.22387840694513,-92.34033401111111,5.4578411226414945,-86.88249288846963,-97.79817513375261
364,-93.238452,12.709620458808832,-80.52883154119117,-105.94807245880882,-92.36971035555555,5.500428214801158,-86.86928214075441,-97.87013857035672
365,-102.22454333333333,11.654248538555942,-90.57029479477738,-113.87879187188928,-92.64629546666667,5.763810852013463,-86.8824846146532,-98.41010631868012
366,-92.60519333333333,5.560844281998311,-87.04434905133502,-98.16603761533165,-92.79244824444444,5.784286407401311,-87.00816183704315,-98.57673465184575
367,-87.03862199999999,2.6495061521068393,-84.38911584789315,-89.68812815210683,-92.74901946666665,5.770796811711331,-86.97822265495535,-98.51981627837799
368,-91.07964,15.01059261482704,-76.06904738517295,-106.09023261482704,-92.88028446666667,6.1113754074952364,-86.76890905917143,-98.99165987416191
369,-89.44771533333333,8.958996474721115,-80.48871885861222,-98.40671180805445,-93.05117153333335,6.343618336418976,-86.70755319691436,-99.3947898697523
370,-91.18792833333333,16.768093877849036,-74.41983445548429,-107.95602221118237,-93.15969025555555,6.781196337407616,-86.37849391814794,-99.94088659296317
371,-91.34994466666667,6.436415189220261,-84.91352947744642,-97.78635985588693,-93.24635074444444,6.890008853634442,-86.35634189081,-100.13635959807888
372,-95.47702666666665,9.551567911397234,-85.92545875526942,-105.02859457806387,-93.4818638,6.9022841827430925,-86.57957961725691,-100.3841479827431
373,-96.92778366666666,18.56842698605674,-78.35935668060992,-115.49621065272339,-93.60909297777776,7.44824365418321,-86.16084932359458,-101.05733663196098
374,-99.47779133333334,18.42510324723922,-81.05268808609412,-117.90289458057256,-93.86501774444444,7.968331110434611,-85.89668663400984,-101.83334885487905
375,-92.27079666666667,9.213482728139956,-83.05731393852672,-101.48427939480662,-94.0094144111111,8.169790124928035,-85.83962428618308,-102.17920453603914
376,-96.852402,7.445816362678575,-89.40658563732143,-104.29821836267857,-93.97095725555555,8.295676642180123,-85.67528061337543,-102.26663389773567
377,-98.06336699999999,5.5610652587069085,-92.50230174129308,-103.62443225870689,-94.30686264444445,8.389128765615757,-85.91773387882868,-102.6959914100602
378,-94.11103533333333,10.655890694941707,-83.45514463839163,-104.76692602827504,-94.41157832222221,8.606469441504727,-85.8051088807175,-103.01804776372693
379,-89.58194733333333,7.255582765843509,-82.32636456748982,-96.83753009917685,-94.32923416666667,8.81361975301425,-85.51561441365241,-103.14285391968092
380,-95.16561999999999,9.68826557482814,-85.47735442517185,-104.85388557482813,-94.14400533333334,8.902049901545555,-85.24195543178779,-103.04605523487889
381,-90.32338333333333,5.173179739090198,-85.15020359424312,-95.49656307242353,-94.09663406666667,9.01627468621401,-85.08035938045265,-103.11290875288067
382,-94.61233800000001,0.9374566882219116,-93.6748813117781,-95.54979468822192,-94.00439116666666,8.894047595051472,-85.11034357161519,-102.89843876171814
383,-97.36748533333333,16.200726237298912,-81.16675909603443,-113.56821157063224,-93.96321801111111,9.183645154167158,-84.77957285694396,-103.14686316527826
384,-93.33619,9.667058700716575,-83.66913129928342,-103.00324870071658,-93.99319877777776,9.20611705772775,-84.78708172005003,-103.19931583550553
385,-93.97867666666667,5.823331578025869,-88.1553450886408,-99.80200824469254,-93.84688844444443,9.00944167836789,-84.83744676607655,-102.85633012281234
386,-92.36561166666667,3.1139406377865253,-89.25167102888014,-95.4795523044532,-93.72485516666666,8.84776396870003,-84.87709119796664,-102.5726191353667
387,-91.72495133333332,7.133821013388642,-84.59113031994468,-98.85877234672196,-93.66245098888889,8.893832762503173,-84.76861822638571,-102.55628375139206
388,-92.06166,4.672499475837317,-87.38916052416269,-96.73415947583732,-93.58771321111111,8.92806122900919,-84.65965198210192,-102.5157744401203
389,-94.99780666666668,8.505337256489796,-86.49246941017688,-103.50314392315647,-93.71597364444443,9.162180559838852,-84.5537930846056,-102.87815420428328
