epoch,mean_smooth,upper_smooth,lower_smooth
1361,49.96380738356021,73.24718970682697,26.680425060293445
1371,51.97953462478417,79.14131419705974,24.817755052508616
1381,54.2663622014467,84.17963873554324,24.353085667350193
1391,54.02724378080785,81.12311743667799,26.93137012493772
1401,56.739450880849475,84.17295675219353,29.305945009505393
1411,58.21842976894534,88.7435390493371,27.693320488553585
1421,59.14143874703161,90.54388011327401,27.738997380789215
1431,60.23438882649635,93.05514658001545,27.413631072977264
1441,64.17429052467033,103.39955761627083,24.94902343306981
1451,67.70354524529881,112.53825751916993,22.8688329714277
1461,70.96988657202999,116.02632033262203,25.91345281143796
1471,74.31927726571558,120.97428860105784,27.664265930373322
1481,76.35549324876467,124.72091558134397,27.990070916185363
1491,82.65062476208503,135.35282377500215,29.948425749167885
1501,84.5418093166164,135.71782567086007,33.36579296237274
1511,88.4535913532295,145.33851437884456,31.568668327614443
1521,92.98787746375939,154.83205798850932,31.143696939009484
1531,102.0102644483453,176.4774344565103,27.543094440180283
1541,106.92685635628305,188.81018474775064,25.043527964815475
1551,116.11412880573957,212.14643589467795,20.08182171680115
1561,122.72587340938681,227.07030373364228,18.381443085131345
1571,125.20432825487558,235.01810256243724,15.390553947313915
1581,128.23324161220094,240.31048858789669,16.155994636505216
1591,129.6783570150819,243.92132825636585,15.435385773797911
1601,132.5042332343796,249.1683444469167,15.840122021842467
1611,132.36772086203328,250.03417190504578,14.701269819020778
1621,140.05920769193747,265.9567301344754,14.16168524939955
1631,144.90793472973067,275.7456234541614,14.070246005299966
1641,155.55389243731358,298.1511326836715,12.956652190955628
1651,162.39143964581766,313.6140703624883,11.168808929147033
1661,173.53393393129681,336.15821754053474,10.909650322058829
1671,181.1098876148288,353.082696467172,9.137078762485665
1681,189.54328492546148,371.21805541554585,7.868514435377137
1691,192.8059741120299,377.5060597048284,8.105888519231401
1701,200.19016828706665,393.2122249218854,7.168111652247874
1711,206.18125901386898,408.6582307962849,3.704287231453049
1721,209.8698217676071,415.301058431682,4.438585103532147
1731,213.22354037106254,422.1485941995568,4.298486542568334
1741,218.16625310276802,431.2057606969021,5.126745508633953
1751,221.32438258263704,435.713598543702,6.935166621572124
1761,223.08121672738417,436.3159145486259,9.84651890614236
1771,230.35463364071714,450.0893303159415,10.619936965492824
1781,234.83009763837984,457.29296721369565,12.367228063064085
1791,238.42969218509296,463.77592110607543,13.083463264110547
1801,239.62564826500122,466.0512415585517,13.200054971450646
1811,244.22550792782278,474.27039823286526,14.1806176227803
1821,251.12435754253255,483.9566982833431,18.292016801721978
1831,256.2831522822289,495.8184941538862,16.747810410571525
1841,259.6341855488565,499.4823723551059,19.78599874260719
1851,266.62864375380036,508.617730329029,24.639557178571735
1861,274.06329933024955,517.548027337494,30.57857132300514
1871,276.49468383507724,517.0724368561628,35.916930813991854
1881,284.886569146646,519.1452890437974,50.62784924949461
1891,295.1891647594112,528.6858916248516,61.69243789397069
1901,302.3335263521099,533.7895391631582,70.87751354106157
1911,309.05338310746293,536.6552967404037,81.45146947452214
1921,314.36488416668556,535.089395416879,93.64037291649207
1931,319.09477909258504,531.7356674079859,106.45389077718411
1941,324.9378037961575,529.8332834368412,120.04232415547386
1951,332.732592995811,529.5319626649751,135.9332233266469
1961,336.38239701711905,521.9343496233801,150.83044441085804
1971,343.31149234783004,526.8653859852242,159.75759871043593
1981,352.3778331719254,534.7905080943918,169.9651582494589
1991,354.8882317498363,540.5228969828266,169.25356651684578
2001,358.9289004699702,542.5670593252521,175.29074161468824
2011,367.8466675806127,550.3787025646893,185.3146325965362
2021,372.0798869325775,546.4409728702684,197.7188009948867
2031,370.6657554437311,537.489100278203,203.8424106092591
2041,382.5735730919971,537.3819458202191,227.76520036377497
2051,388.81548002683763,534.0909676379252,243.53999241575005
2061,394.4075408763111,536.0685147225522,252.74656703006988
2071,402.4272848150224,541.2536087938629,263.60096083618186
2081,411.13309349992545,539.1814461643913,283.08474083545957
2091,413.53611583370827,535.6298437324008,291.4423879350156
2101,421.188106311848,540.5022933090423,301.87391931465373
2111,428.7930421523384,538.7683558570844,318.8177284475924
2121,437.42882200496155,539.1486386081687,335.7090054017545
2131,448.0332490734285,547.0568928114326,349.0096053354245
2141,453.31180995264134,541.2947655538778,365.32885435140497
2151,460.3873634022355,546.1864372011038,374.58828960336723
2161,464.77337525779035,550.6629648372377,378.883785678343
2171,464.12897590049613,543.2822934256792,384.975658375313
2181,462.70232769203767,547.5190997593528,377.88555562472243
2191,466.4013501087173,554.8252757691785,377.97742444825616
2201,466.0362624671751,555.6959976358343,376.37652729851595
2211,469.2760063840365,556.964367330822,381.5876454372509
2221,473.76049480292664,565.0287993842161,382.4921902216372
2231,480.33871560889827,572.8787677889637,387.79866342883287
2241,482.61001118449667,579.3772007543145,385.842821614679
2251,483.09116067735187,583.3360253186283,382.8462960360753
2261,479.7060393002341,582.2072716617375,377.20480693873077
2271,481.44347311107,587.6408688324501,375.24607738968973
2281,479.33833585690314,582.7591513112995,375.9175204025066
2291,480.67611665981747,582.5734492087026,378.77878411093224
2301,486.129784559984,585.6109373937444,386.6486317262237
2311,493.09786512484453,589.9917022610585,396.2040279886306
2321,496.18906546244267,596.7047435137043,395.673387411181
2331,495.93713167942894,590.9452582951911,400.92900506366675
2341,499.2005452590772,592.4925395666077,405.9085509515468
2351,497.86630603348107,587.4801516965409,408.25246037042126
2361,498.4959714109407,586.1814462167131,410.8104966051682
2371,499.81619197722216,584.4289807762997,415.20340317814464
2381,503.67508834889276,597.0903789550052,410.2597977427803
2391,499.73395901975846,597.169859996632,402.29805804288486
2401,502.37539438974295,598.3947146943005,406.3560740851854
2411,498.96227924238775,593.3290697427991,404.59548874197645
2421,497.81619397240445,592.0586678451111,403.5737200996979
2431,497.06092592604256,585.3645357686192,408.7573160834659
2441,503.04021534067283,589.1386728574557,416.94175782388976
2451,503.0557377237752,586.3381012733549,419.77337417419534
2461,506.53306256966664,599.2652945792564,413.8008305600769
2471,507.1000273599966,597.7211100689053,416.4789446510879
2481,509.8047782385935,603.0097569199366,416.5997995572503
2491,506.4644822887438,602.1443328883472,410.7846316891405
2501,504.82450018950493,606.4029193417255,403.2460810372845
2511,504.0303978864992,597.2100072978762,410.8507884751221
2521,504.68310295215554,601.2057075507532,408.1604983535578
2531,502.4051496692623,599.7491923226617,405.06110701586294
2541,500.6881619715461,593.4449499181941,407.9313740248981
2551,504.6707221727493,591.7792226058424,417.56222173965614
2561,506.5994536894829,594.0551946804477,419.14371269851813
2571,507.8887888714842,594.5509930843149,421.2265846586537
2581,510.1999726080197,592.3532226190998,428.04672259693956
2591,514.5168545353644,605.1322234852248,423.9014855855041
2601,513.8745459027119,610.0009856991402,417.7481061062838
2611,513.8071506829751,612.2669653754806,415.34733599046973
2621,515.9112554771968,616.2190756406151,415.60343531377873
2631,517.821291867262,621.6558071587142,413.9867765758097
2641,515.3658893107856,621.0990764556996,409.63270216587176
2651,512.2567354054459,610.1463064633276,414.36716434756397
2661,509.7228370909533,609.3522915226218,410.0933826592849
2671,507.5765894476063,599.7071674978013,415.4460113974113
2681,503.7273162988588,588.960041027739,418.4945915699784
2691,504.14503861980563,580.924282769608,427.36579447000327
2701,505.8895559172213,582.0335301135327,429.74558172091
2711,508.165556727476,582.0971806918758,434.2339327630761
2721,508.78146663262635,585.3177091961336,432.245224069119
2731,504.6771147177518,593.6825770252254,415.6716524102783
2741,504.7257313415823,596.2834784326146,413.1679842505499
2751,501.5047484013875,596.6549560514749,406.3545407513
2761,501.38498049391194,601.1792305845009,401.59073040332294
2771,501.6537192129239,602.4965105947869,400.81092783106106
2781,510.1422580032145,610.1431825573927,410.1413334490364
2791,508.4328344749303,603.731788249303,413.13388070055765
2801,506.88587896994176,605.2744311314137,408.49732680846995
2811,507.2113442074485,598.414004800354,416.0086836145431
2821,506.2633529419302,599.1302122109232,413.3964936729371
2831,498.6022070557496,591.3066064319574,405.8978076795418
2841,500.53356170306864,595.4532470803578,405.61387632577936
2851,507.77172476548543,604.7820201703154,410.76142936065537
2861,509.25761596134726,612.7706674158802,405.7445645068143
2871,510.04806798013936,611.6090218475655,408.4871141127133
2881,514.6661676976568,610.7856909176519,418.54664447766146
2891,516.1510087931604,611.6408623306336,420.66115525568716
2901,511.7410484869139,603.3952562306813,420.08684074314647
2911,505.2571894082777,592.9828906820085,417.531488134547
2921,504.6673791655885,593.0324362959772,416.30232203519984
2931,502.9344986991628,593.2536308578316,412.61536654049405
2941,500.69139841667874,592.4257619724054,408.95703486095204
2951,501.4135020396126,589.1448132357865,413.68219084343866
2961,505.21311182964973,596.2271004487867,414.19912321051294
2971,505.11726950457074,595.7237783794243,414.51076062971714
2981,509.15227691662193,598.6326316424195,419.67192219082426
2991,510.8879209712034,597.7671464607356,424.00869548167134
3000,512.059560628173,600.5546533549735,423.5644679013724
