epoch,mean,std,upper,lower,mean_smooth,std_smooth,upper_smooth,lower_smooth
194,-70.48637866666665,7.2867229546419106,-63.19965571202474,-77.77310162130857,-68.10466703333333,5.617381727370036,-62.4872853059633,-73.72204876070336
195,-68.64980666666668,3.0241687180171213,-65.62563794864955,-71.6739753846838,-68.15395625555556,5.615129843188326,-62.538826412367236,-73.76908609874387
196,-79.467303,13.093281415210507,-66.37402158478949,-92.56058441521051,-68.36595085555555,5.9690789612979565,-62.3968718942576,-74.3350298168535
197,-69.70263033333333,8.36516084743099,-61.33746948590234,-78.06779118076432,-68.5316770888889,6.212447353265377,-62.319229735623516,-74.74412444215426
198,-67.10193666666667,4.425044200935549,-62.67689246573113,-71.52698086760222,-68.3990532,6.1590911443133045,-62.239962055686696,-74.55814434431332
199,-67.90638,3.8835646402886077,-64.02281535971139,-71.78994464028861,-68.28294818888888,5.848403723381059,-62.434544465507834,-74.13135191226995
200,-70.74504999999999,8.251357720151272,-62.493692279848716,-78.99640772015127,-68.3664881888889,5.9953331724763546,-62.37115501641254,-74.36182136136524
201,-64.39361133333334,3.2854486915374768,-61.108162641795865,-67.67906002487082,-68.37967346666666,6.019221923676173,-62.360451542990496,-74.39889539034284
202,-63.407458,4.590288840701861,-58.81716915929814,-67.99774684070186,-68.22211784444444,6.108091172567081,-62.11402667187736,-74.33020901701154
203,-62.349594,2.611917260029691,-59.73767673997031,-64.9615112600297,-67.98108892222223,5.983407659406911,-61.99768126281531,-73.96449658162913
204,-65.86290333333334,3.684811637442728,-62.17809169589061,-69.54771497077607,-67.90138608888888,6.0939173320173,-61.807468756871586,-73.99530342090618
205,-66.40125300000001,3.0525473065584126,-63.3487056934416,-69.45380030655842,-67.94285023333333,6.075788140917122,-61.86706209241621,-74.01863837425046
206,-61.586362,0.8355480617008225,-60.75081393829918,-62.42191006170082,-67.79785407777779,5.983035346295007,-61.814818731482774,-73.78088942407278
207,-63.42824433333333,7.372651501987348,-56.05559283134598,-70.80089583532067,-67.74585640000001,6.1356801651718085,-61.610176234828195,-73.88153656517183
208,-65.407549,5.472492405464171,-59.93505659453583,-70.88004140546417,-67.65014014444445,6.145315695361565,-61.50482444908288,-73.79545583980601
209,-70.72429733333333,12.67489774710377,-58.049399586229555,-83.3991950804371,-67.82189283333334,6.536474628676391,-61.28541820465694,-74.35836746200972
210,-66.93774666666665,10.569047850143992,-56.36869881652267,-77.50679451681064,-67.7085354111111,6.696096386796312,-61.012439024314794,-74.40463179790741
211,-69.05695666666666,4.710459457264583,-64.34649720940209,-73.76741612393124,-67.69353946666666,6.635740306012945,-61.05779916065373,-74.32927977267963
212,-67.53433,1.5331979042837192,-66.00113209571627,-69.06752790428372,-67.77810713333334,6.366515179422138,-61.4115919539112,-74.14462231275547
213,-67.331778,5.57020088382744,-61.76157711617256,-72.90197888382744,-67.61845715555555,6.244535142261463,-61.37392201329409,-73.86299229781702
214,-67.97179666666666,7.568842896720299,-60.402953769946365,-75.54063956338696,-67.74433452222222,6.3709055714244265,-61.373428950797795,-74.11524009364665
215,-65.28478366666667,1.9445942329828936,-63.340189433683776,-67.22937789964956,-67.40691971111112,6.111603669400834,-61.29531604171028,-73.51852338051194
216,-62.733985,2.0883923107919617,-60.64559268920804,-64.82237731079196,-67.18686928888889,5.973767373045892,-61.213101915843,-73.16063666193479
217,-59.78461333333333,3.137835067034009,-56.64677826629932,-62.922448400367344,-66.94439177777778,5.752625579210421,-61.191766198567365,-72.6970173569882
218,-66.42301366666668,6.525799418126664,-59.89721424854001,-72.94881308479334,-66.92644671111111,5.7641802212480036,-61.16226648986311,-72.69062693235911
219,-70.62158233333334,14.87456530872873,-55.7470170246046,-85.49614764206207,-67.02548085555556,6.072557327537398,-60.952923528018154,-73.09803818309295
220,-67.38625533333334,4.643024517017471,-62.743230816315865,-72.0292798503508,-66.89361647777778,5.797815933223399,-61.09580054455437,-72.69143241100117
221,-61.974512000000004,2.9970028890162954,-58.97750911098371,-64.9715148890163,-66.64393576666666,5.600224455183063,-61.04371131148361,-72.24416022184974
222,-70.32686833333334,7.290044166653472,-63.036824166679864,-77.61691249998681,-66.81753847777777,5.671734700603858,-61.14580377717392,-72.48927317838164
223,-60.73026933333333,2.366229384416553,-58.364039948916776,-63.09649871774989,-66.72397495555556,5.590971341207011,-61.133003614348546,-72.31494629676257
224,-65.77158666666666,5.68210586677944,-60.08948079988723,-71.4536925334461,-66.56681522222223,5.537484104944928,-61.029331117277295,-72.10429932716715
225,-62.92521433333334,1.3854200592817814,-61.53979427405155,-64.31063439261511,-66.37599547777778,5.48285914965375,-60.89313632812402,-71.85885462743153
226,-65.61599333333334,4.755086451738637,-60.8609068815947,-70.37107978507197,-65.91428515555556,5.204919317538022,-60.70936583801753,-71.11920447309357
227,-80.32609833333333,35.38306729852937,-44.943031034803965,-115.7091656318627,-66.26840075555556,6.105516199241301,-60.16288455631425,-72.37391695479687
228,-66.81740066666667,11.859784743619693,-54.95761592304698,-78.67718541028637,-66.25891622222223,6.353340883997438,-59.905575338224786,-72.61225710621966
229,-68.423308,6.969546294554046,-61.453761705445956,-75.39285429455406,-66.27614715555555,6.45620693913962,-59.81994021641594,-72.73235409469518
230,-66.11625,6.052738631239579,-60.063511368760416,-72.16898863123957,-66.12185382222222,6.382919636175897,-59.73893418604632,-72.50477345839813
231,-66.89583166666667,4.15101091588041,-62.74482075078625,-71.04684258254707,-66.20526116666666,6.411771710320662,-59.79348945634601,-72.61703287698734
232,-69.523614,7.7555242219514735,-61.76808977804852,-77.27913822195147,-66.40913303333333,6.517279556362316,-59.89185347697102,-72.92641258969564
233,-64.88352,11.311999630874285,-53.57152036912572,-76.19551963087429,-66.49359723333333,6.807282302057135,-59.6863149312762,-73.30087953539048
234,-64.260175,6.224070273923083,-58.03610472607692,-70.48424527392308,-66.44017295555555,6.8919242566064804,-59.54824869894908,-73.33209721216204
235,-62.79319666666667,4.144544305637514,-58.64865236102915,-66.93774097230418,-66.31990441111111,6.928324156575783,-59.391580254535334,-73.24822856768691
236,-60.12144966666667,6.772580801876813,-53.34886886478986,-66.89403046854349,-66.271074,7.1262252479149835,-59.14484875208502,-73.39729924791499
237,-72.14587666666667,15.917138484292126,-56.22873818237454,-88.06301515095879,-66.56166174444445,7.411041480658477,-59.15062026378597,-73.9727032251029
238,-64.74477,4.660459993144452,-60.08431000685555,-69.40522999314446,-66.53956911111112,7.383973733581152,-59.155595377529956,-73.92354284469226
239,-66.22679333333333,3.6286055335394796,-62.598187799793855,-69.85539886687282,-66.3896523111111,7.082430659795676,-59.30722165131544,-73.47208297090678
240,-61.807575333333325,8.399720552580623,-53.4078547807527,-70.20729588591395,-66.2186466,7.010119749876897,-59.20852685012311,-73.2287663498769
241,-65.58300533333335,5.602828209123081,-59.980177124210265,-71.18583354245642,-66.10284822222222,7.039865374938846,-59.06298284728337,-73.14271359716106
242,-62.80570066666667,1.7000453444191808,-61.105655322247486,-64.50574601108585,-65.94522724444444,7.045426956276695,-58.89980028816775,-72.99065420072114
243,-66.91835333333333,10.999842605898204,-55.91851072743513,-77.91819593923154,-65.93144642222222,7.226415013679055,-58.70503140854317,-73.15786143590127
244,-62.82832,3.216052688296635,-59.61226731170336,-66.04437268829663,-65.7599972,7.081322006731599,-58.678675193268404,-72.8413192067316
245,-66.02820266666667,8.86169725123497,-57.1665054154317,-74.88989991790164,-65.78477783333334,7.311892107340001,-58.472885725993336,-73.09666994067334
246,-59.987834666666664,4.019062253418991,-55.96877241324768,-64.00689692008565,-65.69323948888889,7.376247772094235,-58.316991716794654,-73.06948726098312
247,-60.83394066666667,7.175850071164139,-53.65809059550253,-68.00979073783081,-65.72821706666667,7.510848272231907,-58.217368794434755,-73.23906533889858
248,-62.626302666666675,4.756509104866864,-57.86979356179981,-67.38281177153354,-65.60166003333333,7.451871928456581,-58.14978810487675,-73.05353196178991
249,-67.55948566666667,7.519441883183644,-60.04004378348303,-75.07892754985032,-65.49959014444444,7.206701147605076,-58.292888996839366,-72.70629129204953
250,-63.967117333333334,7.606446213956248,-56.36067111937709,-71.57356354728958,-65.38561887777777,7.30548187083637,-58.08013700694141,-72.69110074861416
251,-68.20688166666666,6.9724208807851165,-61.234460785881545,-75.17930254745178,-65.59336453333334,7.437995803895331,-58.155368729438,-73.03136033722868
252,-65.32327733333334,5.211595938846496,-60.111681394486844,-70.53487327217984,-65.42657816666666,7.368714196301765,-58.057863970364906,-72.79529236296842
253,-62.00527066666666,10.27639029735098,-51.72888036931568,-72.28166096401765,-65.46907821111111,7.632386226732911,-57.8366919843782,-73.10146443784402
254,-62.55253200000001,5.163246899993456,-57.38928510000655,-67.71577889999347,-65.36177638888888,7.615090927840046,-57.74668546104885,-72.97686731672893
255,-64.28427533333333,7.561771538806585,-56.722503794526745,-71.84604687213991,-65.40707842222223,7.820969310490872,-57.58610911173135,-73.2280477327131
256,-64.91720933333333,8.592652067490354,-56.32455726584298,-73.50986140082368,-65.38378562222222,7.948888164349262,-57.43489745787296,-73.3326737865715
257,-65.76593366666667,15.250800481661358,-50.51513318500531,-81.01673414832803,-64.8984468,7.277812603786996,-57.620634196213004,-72.176259403787
258,-60.352704666666675,4.061904596923141,-56.29080006974353,-64.41460926358981,-64.68295693333333,7.017883265563778,-57.665073667769555,-71.70084019889711
259,-64.06728600000001,10.910902346238874,-53.15638365376114,-74.97818834623888,-64.5377562,7.149261800619939,-57.388494399380065,-71.68701800061993
260,-64.73135933333334,10.031776526102906,-54.69958280723044,-74.76313585943625,-64.49159317777779,7.281896397115384,-57.2096967806624,-71.77348957489315
261,-69.899929,13.660417807625905,-56.239511192374096,-83.5603468076259,-64.59172975555556,7.598876626840233,-56.992853128715325,-72.19060638239579
262,-61.038585666666656,7.783310323969893,-53.25527534269676,-68.82189599063655,-64.30889547777778,7.599802830240846,-56.709092647536934,-71.90869830801863
263,-62.270408,10.22086955640292,-52.049538443597086,-72.49127755640292,-64.22179174444445,7.563431827758468,-56.65835991668598,-71.78522357220292
264,-67.991878,9.009605797423772,-58.982272202576226,-77.00148379742377,-64.34618184444444,7.656283011875158,-56.689898832569284,-72.0024648563196
265,-67.71641799999999,9.827472672117283,-57.88894532788271,-77.54389067211727,-64.51028922222221,7.845713957424484,-56.66457526479773,-72.3560031796467
266,-67.99328533333333,3.1979542948712316,-64.7953310384621,-71.19123962820457,-64.77268374444445,7.726559740524297,-57.04612400392015,-72.49924348496874
267,-63.572577333333335,7.280626084741977,-56.29195124859136,-70.85320341807531,-64.4869071,7.438675993872625,-57.048231106127375,-71.92558309387263
268,-63.730938,11.33922750101518,-52.39171049898482,-75.07016550101518,-64.45311269999999,7.661301577468317,-56.79181112253169,-72.11441427746833
269,-63.77048833333334,8.479852886967345,-55.290635446366,-72.25034122030068,-64.37123586666667,7.823009822582578,-56.54822604408409,-72.19424568924926
270,-71.34486666666668,5.353840226616153,-65.99102644005052,-76.69870689328283,-64.68914557777778,7.721480478383763,-56.96766509939402,-72.41062605616156
271,-62.17154633333333,15.663601592612737,-46.507944740720596,-77.83514792594607,-64.57543027777778,8.056839591166753,-56.51859068661103,-72.63226986894453
272,-62.257024333333334,12.701145474721613,-49.55587885861172,-74.95816980805495,-64.55714106666667,8.4235429288435,-56.13359813782317,-72.98068399551018
273,-62.64534766666666,4.499307479376166,-58.146040187290495,-67.14465514604282,-64.41470754444444,8.206858424626098,-56.20784911981834,-72.62156596907055
274,-63.70765166666666,11.76082377336708,-51.946827893299584,-75.46847544003374,-64.4440186,8.49168412746178,-55.952334472538226,-72.93570272746179
275,-62.41381833333333,4.43960505230368,-57.97421328102965,-66.85342338563702,-64.32353912222223,8.34428105416407,-55.97925806805815,-72.6678201763863
276,-60.893078,10.175496087564674,-50.71758191243533,-71.06857408756468,-64.35371389999999,8.549495515302258,-55.80421838469774,-72.90320941530226
277,-69.85853533333334,21.713489626125167,-48.14504570720817,-91.5720249594585,-64.65453372222223,9.034083500467627,-55.620450221754595,-73.68861722268984
278,-67.65952533333333,10.82327040261054,-56.836254930722795,-78.48279573594388,-64.82230781111112,9.236308877059084,-55.58599893405203,-74.05861668817019
279,-61.83795333333333,10.0015219610084,-51.83643137232493,-71.83947529434172,-64.63159006666667,9.31904487965324,-55.312545187013434,-73.95063494631991
280,-61.820944999999995,11.49234670047458,-50.32859829952542,-73.31329170047458,-64.56005098888889,9.448574895870518,-55.11147609301837,-74.0086258847594
281,-67.348886,11.549369131489911,-55.79951686851008,-78.8982551314899,-64.53145113333333,9.60113983756068,-54.930311295772654,-74.132590970894
282,-65.04445,11.57674847971463,-53.46770152028537,-76.62119847971462,-64.52215688888889,9.813311588922948,-54.70884529996594,-74.33546847781184
283,-61.82316433333333,7.239391351522335,-54.583772981810995,-69.06255568485567,-64.51608667777778,9.712078290728662,-54.804008387049116,-74.22816496850645
284,-64.655657,9.867716759900587,-54.78794024009942,-74.5233737599006,-64.58619084444445,9.868893952725564,-54.717296891718874,-74.45508479717002
285,-63.48765666666667,6.303235567153854,-57.18442109951282,-69.79089223382053,-64.55963688888889,9.826942753670474,-54.732694135218416,-74.38657964255937
286,-68.84287,20.24941289835584,-48.59345710164416,-89.09228289835585,-64.69049224444444,10.215501448032658,-54.474990796411795,-74.9059936924771
287,-64.55707266666667,20.523989326366483,-44.03308334030019,-85.08106199303316,-64.65019687777777,10.391274409522827,-54.258922468254944,-75.0414712873006
288,-71.44330466666668,11.176268261017423,-60.26703640564925,-82.6195729276841,-65.01988354444445,10.62841986499264,-54.39146367945181,-75.64830340943709
289,-61.22004666666667,8.697881822698752,-52.522164843967914,-69.91792848936542,-64.92497556666666,10.554652514207966,-54.3703230524587,-75.47962808087463
290,-60.74325700000001,10.353338076350887,-50.38991892364912,-71.0965950763509,-64.79203882222222,10.565371232549568,-54.22666758967266,-75.3574100547718
291,-65.93533433333333,6.669552002586406,-59.26578233074692,-72.60488633591973,-64.65988566666667,10.332342372381582,-54.32754329428508,-74.99222803904826
292,-61.030675,7.832031377463641,-53.19864362253636,-68.86270637746364,-64.65962197777777,10.33396640749804,-54.325655570279736,-74.99358838527583
293,-59.44149133333334,6.673649371133109,-52.76784196220023,-66.11514070446646,-64.56532475555555,10.215725734655715,-54.34959902089984,-74.78105049021127
294,-63.812417333333336,18.246828688307026,-45.56558864502631,-82.05924602164036,-64.42600940000001,10.523633164351823,-53.90237623564818,-74.94964256435182
295,-62.56874233333334,12.368856721268962,-50.19988561206438,-74.9375990546023,-64.25442021111112,10.608345965990212,-53.6460742451209,-74.86276617710132
296,-66.73069666666667,12.528065461270918,-54.202631205395754,-79.25876212793759,-64.21233392222221,10.91934967153687,-53.29298425068535,-75.13168359375909
297,-56.64680333333333,6.04810408982264,-50.598699243510694,-62.69490742315597,-63.98147478888889,10.878265605039557,-53.10320918384933,-74.85974039392845
298,-61.921638333333334,7.0193214022889965,-54.90231693104434,-68.94095973562233,-63.92116480000001,10.734268735082019,-53.18689606491798,-74.65543353508201
299,-60.154986666666666,4.143840938133282,-56.011145728533386,-64.29882760479995,-63.80064807777778,10.589735003454216,-53.210913074323564,-74.39038308123199
300,-73.145216,27.125768007254432,-46.01944799274557,-100.27098400725444,-63.860659722222216,11.315465929475492,-52.54519379274674,-75.1761256516977
301,-61.36057499999999,12.28473886168074,-49.07583613831925,-73.64531386168073,-63.83362734444445,11.202837171777759,-52.630790172666686,-75.0364645162222
302,-59.42820366666667,10.48442895080368,-48.943774715862986,-69.91263261747035,-63.73933332222223,11.128946620980495,-52.61038670124172,-74.86827994320271
303,-62.024560666666666,8.135270249311287,-53.88929041735538,-70.15983091597795,-63.71864042222223,11.250145379978331,-52.468495042243894,-74.96878580220056
304,-63.114928666666664,16.4722191723288,-46.642709494337865,-79.58714783899546,-63.69888298888889,11.407191893277057,-52.29169109561183,-75.10607488216596
305,-62.52473,7.487679814074583,-55.037050185925416,-70.01240981407459,-63.70258004444444,11.508794385336085,-52.193785659108364,-75.21137442978053
306,-62.90028,4.309634024554754,-58.59064597544525,-67.20991402455476,-63.76948677777778,11.313265649902423,-52.45622112787535,-75.08275242768019
307,-62.86961,5.653635296578299,-57.2159747034217,-68.5232452965783,-63.5365226,10.777937172250859,-52.758585427749146,-74.31445977225086
308,-61.426228333333334,10.327455220711844,-51.09877311262149,-71.75368355404518,-63.32874603333334,10.761409999520902,-52.56733603381244,-74.09015603285425
309,-57.424839999999996,8.62578585433814,-48.799054145661856,-66.05062585433814,-63.18164225555555,10.71555212929856,-52.466090126256994,-73.89719438485412
310,-59.420401999999996,5.714285240630887,-53.70611675936911,-65.13468724063088,-63.101624155555555,10.522950080637104,-52.57867407491845,-73.62457423619267
311,-57.89544133333334,9.273841364870618,-48.62159996846272,-67.16928269820396,-62.786509333333335,10.447099155083126,-52.339410178250205,-73.23360848841646
312,-67.37868833333333,14.090034080950913,-53.288654252382415,-81.46872241428424,-62.86431727777778,10.530875341791006,-52.33344193598678,-73.39519261956879
313,-63.97230833333333,11.832729018335472,-52.13957931499786,-75.8050373516688,-62.93595541111111,10.68398659735144,-52.25196881375966,-73.61994200846256
314,-65.90319333333333,10.220315438603558,-55.68287789472978,-76.1235087719369,-62.977539955555564,10.695739886641542,-52.281800068914016,-73.6732798421971
315,-60.483869,11.648513656432005,-48.835355343568,-72.132382656432,-62.877413700000005,10.873915822950812,-52.003497877049185,-73.75132952295081
316,-62.44659866666667,12.843204469876099,-49.60339419679057,-75.28980313654276,-62.66420465555556,10.627042208668154,-52.03716244688739,-73.29124686422371
317,-61.57315400000001,7.042563461103919,-54.53059053889609,-68.61571746110393,-62.5647407,10.177661346492735,-52.38707935350727,-72.74240204649274
318,-59.77619266666667,8.34894683210531,-51.427245834561354,-68.12513949877197,-62.175836966666665,10.083417298862333,-52.09241966780433,-72.25925426552901
319,-59.15149,8.73434559407286,-50.41714440592715,-67.88583559407286,-62.106885077777775,10.084632757908135,-52.022252319869644,-72.19151783568593
320,-59.56134533333333,9.6846669853736,-49.876678347959725,-69.24601231870693,-62.067488022222214,10.062343721542225,-52.00514430067999,-72.12983174376446
321,-61.55904233333334,11.322139060622618,-50.23690327271072,-72.88118139395596,-61.92161162222223,10.2174299568101,-51.70418166541212,-72.13904157903231
322,-55.12637933333334,10.974149368558887,-44.15222996477445,-66.10052870189223,-61.72480176666667,10.322167223179942,-51.402634543486734,-72.0469689898466
323,-60.259815333333336,7.643154886281274,-52.61666044705206,-67.90297021961462,-61.75207923333333,10.35448407368488,-51.39759515964845,-72.1065633070182
324,-60.319737999999994,5.143126411762787,-55.17661158823721,-65.46286441176278,-61.635656588888885,9.917693997800074,-51.71796259108882,-71.55335058668896
325,-63.54886066666668,18.972024368254075,-44.5768362984126,-82.52088503492075,-61.6683272,10.13779958603291,-51.530527613967095,-71.80612678603292
326,-60.538154666666664,7.6213838329889505,-52.91677083367772,-68.15953849965561,-61.46190913333334,9.974243531756844,-51.487665601576495,-71.43615266509018
327,-68.49155566666667,19.07422048402624,-49.41733518264043,-87.56577615069291,-61.85673421111111,10.40844741156363,-51.44828679954749,-72.26518162267475
328,-57.09660600000001,5.584244657335135,-51.512361342664875,-62.68085065733514,-61.6958998,10.360611520065168,-51.33528827993483,-72.05651132006518
329,-57.96035633333333,7.078051830566115,-50.88230450276721,-65.03840816389945,-61.62274545555555,10.45841854981293,-51.16432690574263,-72.08116400536849
330,-67.31645900000001,17.651079671791837,-49.665379328208175,-84.96753867179184,-61.428453555555556,10.14259560529751,-51.285857950258055,-71.57104916085308
331,-62.73898666666667,14.674458880103835,-48.064527786562834,-77.4134455467705,-61.47440061111111,10.222252939244948,-51.25214767186617,-71.69665355035607
332,-57.74773366666667,6.832882936084178,-50.914850730582494,-64.58061660275085,-61.41838494444445,10.100534738754297,-51.317850205690156,-71.51891968319873
333,-61.72522866666667,14.3916224621196,-47.333606204547074,-76.11685112878627,-61.40840721111111,10.309079812514574,-51.09932739859654,-71.71748702362568
334,-59.710262,11.055003348126675,-48.655258651873325,-70.76526534812668,-61.29491832222222,10.128505951707835,-51.16641237051439,-71.42342427393005
335,-60.821588,13.16788531606089,-47.65370268393911,-73.9894733160609,-61.23814692222222,10.317846135107379,-50.92030078711484,-71.55599305732959
336,-54.417902,6.272232239291128,-48.14566976070887,-60.690134239291126,-60.95540098888889,10.383266075598591,-50.5721349132903,-71.33866706448748
337,-55.595974000000005,3.1794078770860765,-52.41656612291393,-58.77538187708608,-60.71294645555556,10.300791828282184,-50.412154627273374,-71.01373828383774
338,-55.235324999999996,7.76219593230962,-47.47312906769038,-62.99752093230961,-60.50658301111111,10.215283185335442,-50.29129982577567,-70.72186619644656
339,-56.55204066666666,9.223083158123929,-47.328957508542736,-65.7751238247906,-60.4774897,10.235193095461636,-50.24229660453837,-70.71268279546165
340,-56.41416566666667,11.18489500131344,-45.229270665353226,-67.59906066798011,-60.37728182222222,10.417546754151056,-49.95973506807117,-70.79482857637328
341,-54.97091333333333,12.298198342498521,-42.672714990834805,-67.26911167583185,-60.279797555555554,10.51835865340532,-49.76143890215024,-70.79815620896086
342,-53.542848666666664,6.492095919798574,-47.05075274686809,-60.03494458646524,-59.8186029,10.265094048033573,-49.55350885196643,-70.08369694803358
343,-56.577448,7.22994198351909,-49.34750601648091,-63.80738998351909,-59.572107555555554,10.111667813539695,-49.460439742015865,-69.68377536909524
344,-55.42905666666667,9.81493060323064,-45.61412606343603,-65.2439872698973,-59.222969666666664,10.09815498569393,-49.12481468097273,-69.3211246523606
345,-52.221568999999995,7.493903859047498,-44.727665140952496,-59.715472859047495,-58.94755966666666,9.95966799244778,-48.987891674218886,-68.90722765911444
346,-56.183958999999994,7.880675505365829,-48.303283494634165,-64.06463450536583,-58.73880501111111,9.794250360297438,-48.94455465081367,-68.53305537140855
347,-56.605595666666666,12.552452820164925,-44.05314284650174,-69.15804848683159,-58.57321973333333,9.977913338932805,-48.59530639440053,-68.55113307226614
348,-55.243688999999996,5.558923611380445,-49.68476538861955,-60.80261261138044,-58.42213627777778,9.88491256490864,-48.53722371286914,-68.30704884268643
349,-60.62047900000001,13.488259687492418,-47.132219312507594,-74.10873868749243,-58.47110257777778,10.043376368022628,-48.42772620975515,-68.5144789458004
350,-54.819434,8.285252937109886,-46.53418106289011,-63.10468693710989,-58.31303886666667,9.996729233080504,-48.316309633586165,-68.30976809974717
351,-53.650216666666665,8.154949208751846,-45.49526745791482,-61.80516587541851,-58.049411344444444,9.891156238018144,-48.158255106426296,-67.94056758246259
352,-56.271645666666664,9.352865351211166,-46.9187803154555,-65.62451101787784,-58.087586888888886,9.837113437439887,-48.250473451449004,-67.92470032632878
353,-52.298562,10.242712817814818,-42.05584918218518,-62.541274817814816,-57.822211777777774,9.923765368491008,-47.89844640928677,-67.74597714626879
354,-53.60972,9.678714381667639,-43.931005618332364,-63.28843438166764,-57.59854451111111,10.074951634154502,-47.52359287695661,-67.67349614526562
355,-53.29721866666667,10.681573037185176,-42.6156456294815,-63.97879170385185,-57.25682311111111,9.798603256452203,-47.45821985465891,-67.05542636756331
356,-53.86282299999999,8.800192423427966,-45.062630576572026,-62.66301542342796,-57.03431205555555,9.837896876133504,-47.196415179422054,-66.87220893168906
357,-58.635338999999995,13.467789378736251,-45.167549621263746,-72.10312837873624,-56.7057715,9.651015839290505,-47.05475566070949,-66.3567873392905
358,-56.483941666666674,10.812306008514483,-45.67163565815219,-67.29624767518115,-56.68534935555556,9.825284550996482,-46.86006480455908,-66.51063390655204
359,-56.547142,10.017031667867034,-46.53011033213296,-66.56417366786704,-56.63824221111111,9.92325054557318,-46.71499166553793,-66.5614927566843
360,-55.307205,4.505953886886661,-50.801251113113345,-59.81315888688666,-56.23793374444445,9.485079686076341,-46.75285405836811,-65.72301343052078
361,-58.035956,14.169062922036268,-43.86689307796373,-72.20501892203626,-56.081166055555556,9.468233154140757,-46.612932901414794,-65.54939920969632
362,-52.925771,8.641996018906223,-44.28377498109377,-61.567767018906224,-55.920433966666664,9.528536923568158,-46.39189704309851,-65.44897089023483
363,-54.239429666666666,9.4666618355824,-44.772767831084266,-63.706091502249066,-55.670907333333325,9.36437156935025,-46.306535763983085,-65.03527890268359
364,-50.920997,8.075608317677933,-42.84538868232207,-58.99660531767793,-55.377931833333335,9.265058401668627,-46.11287343166471,-64.64299023500196
365,-55.823842333333324,6.326176887812602,-49.497665445520724,-62.150019221145925,-55.211340311111115,9.037001454060348,-46.17433885705076,-64.24834176517146
366,-57.14844166666666,10.957266268753278,-46.19117539791338,-68.10570793541994,-55.3023583,9.19316925504242,-46.109189044957574,-64.49552755504241
367,-51.90285766666667,6.787347538453907,-45.11551012821276,-58.69020520512058,-55.17925442222222,9.313433910421347,-45.86582051180087,-64.49268833264357
368,-52.625614000000006,9.87679430716784,-42.748819692832164,-62.50240830716785,-55.09226405555555,9.383920522916624,-45.70834353263893,-64.47618457847219
369,-54.234664666666674,5.064316303156561,-49.170348363510115,-59.29898096982323,-55.01501818888889,9.245294961084378,-45.76972322780451,-64.26031314997326
370,-52.86689666666666,7.498545882954198,-45.368350783712465,-60.36544254962086,-54.89677588888889,9.12241665713907,-45.77435923174982,-64.01919254602795
371,-56.53203200000001,5.7952727186726944,-50.736759281327316,-62.3273047186727,-54.94881317777778,8.905652469678207,-46.04316070809956,-63.85446564745599
372,-51.70675333333333,6.3194349003082015,-45.38731843302513,-58.026188233641534,-54.88761,8.899897102361864,-45.98771289763814,-63.787507102361864
373,-56.77967699999999,8.778326071183447,-48.00135092881655,-65.55800307118344,-54.89435096666667,8.951509905284007,-45.94284106138266,-63.84586087195067
374,-54.61606,8.204223754993462,-46.41183624500653,-62.82028375499346,-54.86725107777777,8.897819677009435,-45.96943140076834,-63.76507075478722
375,-54.717270000000006,7.783995956330978,-46.93327404366903,-62.50126595633098,-54.95044111111111,8.907489413585552,-46.04295169752557,-63.85793052469666
376,-51.95002933333333,9.43881271480271,-42.511216618530625,-61.38884204813604,-54.80931012222222,8.95942732056678,-45.84988280165545,-63.768737442788996
377,-58.644685,16.255431482642198,-42.3892535173578,-74.9001164826422,-54.87727976666667,9.082859942649355,-45.794419824017304,-63.96013970931602
378,-53.763124000000005,6.948361585050967,-46.81476241494904,-60.71148558505097,-54.827927599999995,9.129174541771707,-45.698753058228284,-63.9571021417717
379,-59.34395333333333,12.491999238269644,-46.85195409506369,-71.83595257160297,-54.78537674444444,9.095965860130947,-45.689410884313496,-63.88134260457539
380,-56.895466666666664,11.411900210509785,-45.48356645615688,-68.30736687717645,-54.85457783333333,9.200187435910946,-45.65439039742239,-64.05476526924427
381,-52.706403333333334,11.28589182206853,-41.420511511264806,-63.99229515540186,-54.82311738888889,9.304552189688167,-45.51856519920072,-64.12766957857706
382,-59.16370866666666,12.85846257930618,-46.30524608736048,-72.02217124597284,-54.91951948888889,9.421405430624668,-45.49811405826422,-64.34092491951355
383,-55.69033433333334,9.252653592334166,-46.43768074099917,-64.94298792566751,-55.032578566666665,9.38840345644198,-45.64417511022469,-64.42098202310865
384,-52.153315,8.95691044952103,-43.19640455047897,-61.11022544952103,-54.98403173333334,9.364343325370424,-45.61968840796291,-64.34837505870375
385,-52.573308,6.324188241983944,-46.24911975801605,-58.897496241983944,-54.959901377777776,9.219097165530384,-45.74080421224739,-64.17899854330817
386,-55.038477666666665,10.543904729500182,-44.49457293716648,-65.58238239616685,-54.999089866666665,9.277220909066125,-45.72186895760054,-64.2763107757328
387,-51.685943,8.174162614359282,-43.51178038564072,-59.860105614359284,-54.76744333333333,9.100766683586892,-45.66667664974644,-63.86821001692023
388,-51.339987666666666,5.594312663308724,-45.745675003357945,-56.934300329975386,-54.5959782,8.926833572080035,-45.66914462791996,-63.52281177208003
389,-56.62561566666667,10.624645422600995,-46.00097024406567,-67.25026108926767,-54.59859398888889,8.9470873639045,-45.651506624984385,-63.54568135279339
